ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
11806845.slha -419.615154 389.855239 416.498813 29.759915000000035 0.00167974441 0.676287734 0.1068347807 0.2151490821 3.563463216e-05 1.302437038e-05 0.0358608456 0.0358608456 0.0351130895 5.93913648e-06 5.93913648e-06 1.14609742e-06 0.111381997 0.111381997 0.108976142 
1182719.slha -359.051011 328.884372 356.970767 30.166639000000032 0.00187302354 0.676411868 0.1067523968 0.2149567728 4.45114868e-06 1.4885175013800002e-06 0.0358294437 0.0358294437 0.0350935094 7.41858604e-07 7.41858604e-07 4.80029338e-09 0.111354454 0.111354454 0.10917188 
11901171.slha 433.870763 -403.816008 406.656305 30.054755 0.0119677448 0.2670158648 0.042062655899999996 0.0845644243 0.39715775 0.1972315604 0.0140983499 0.0140983499 0.0138659561 0.066191533 0.066191533 0.0648484944 0.122977549 0.122977549 0.0159794253 
11911910.slha 213.984122 -183.628136 187.567064 30.355986 0.0391487852 0.2843119428 0.0448818723 0.0899308266 0.3620368836 0.1796896896 0.0149893192 0.0149893192 0.0149032339 0.0603372904 0.0603372904 0.0590151088 0.119449643 0.119449643 0.044736539 
12022167.slha -327.288884 297.580463 327.31705 29.708420999999987 0.00240481536 0.675372473 0.1074548343 0.2147678789 0.0 0.0 0.0357981416 0.0357981416 0.0358585511 0.0 0.0 0.0 0.111278131 0.111278131 0.109753689 
12074113.slha -916.336989 886.760502 891.691946 29.576487000000043 0.00409645138 0.340689651 0.053930883 0.10828651449999999 0.3294943532 0.16350214700000001 0.0180497801 0.0180497801 0.0178313228 0.0549174756 0.0549174756 0.0536671958 0.117035089 0.117035089 0.0629970293 
12190987.slha 359.511441 -329.585327 359.060215 29.926113999999984 0.00201802782 0.676239078 0.1067349105 0.2150079818 1.333676294e-09 8.89116696e-10 0.0358219284 0.0358219284 0.0350910537 4.44558348e-10 4.44558348e-10 0.0 0.111329054 0.111329054 0.109346756 
12248028.slha -320.133723 290.555964 291.893546 29.577758999999958 0.0152073933 0.22336610910000002 0.0351703561 0.0708137993 0.437923732 0.21751860960000002 0.0118094425 0.0118094425 0.0115514711 0.0729801906 0.0729801906 0.0715582284 0.199815395 0.199815395 0.0 
12249630.slha -404.282052 373.871873 376.876199 30.410179000000028 0.0121734357 0.2709170066 0.0428985359 0.085776985 0.3926639564 0.1955700808 0.0142988678 0.0142988678 0.0143008003 0.0654445606 0.0654445606 0.0646809596 0.122462827 0.122462827 0.0205774277 
12349690.slha 330.625516 -301.058751 330.376054 29.566765000000032 0.00235139802 0.675422388 0.10687168450000001 0.215354529 6.69704986e-11 4.46469232e-11 0.0358875659 0.0358875659 0.0350965527 2.23234616e-11 2.23234616e-11 0.0 0.111328589 0.111328589 0.109336778 
12413349.slha 382.448334 -352.030134 354.898444 30.418200000000013 0.0136379154 0.2662278354 0.041870250299999995 0.0841717204 0.3969330428 0.1971592358 0.0140332451 0.0140332451 0.0138037601 0.0661543666 0.0661543666 0.0648505026 0.122904338 0.122904338 0.0167010791 
12646147.slha -281.124675 251.477775 255.525771 29.646900000000016 0.0289277016 0.2971968834 0.046760523 0.09415637260000001 0.3562290544 0.1767294652 0.015695896 0.015695896 0.015368731 0.0593750358 0.0593750358 0.0579793936 0.119225233 0.119225233 0.0468958778 
12749386.slha 373.384508 -343.560392 347.054606 29.824116000000004 0.0169818011 0.2854688943 0.0449320319 0.0904322376 0.3757146692 0.18647036579999998 0.0150801703 0.0150801703 0.0147716913 0.0626181676 0.0626181676 0.0612340306 0.120769493 0.120769493 0.0337489595 
12833478.slha -350.402715 320.160722 323.648527 30.24199299999998 0.0177710059 0.2831406666 0.0445708287 0.0896286174 0.3774410136 0.1874478682 0.0149339476 0.0149339476 0.0147029335 0.062905228 0.062905228 0.0616374122 0.120733296 0.120733296 0.0339493096 
12854731.slha -359.940309 330.05803 334.347168 29.88227900000004 0.0210965276 0.3098981887 0.0488221448 0.0983765823 0.348773442 0.173033114 0.0163866395 0.0163866395 0.0160488658 0.0581354972 0.0581354972 0.0567621196 0.118712115 0.118712115 0.0518404671 
12857963.slha -304.346894 274.602414 278.536638 29.74448000000001 0.0246154392 0.2953262862 0.0466949654 0.0935877282 0.3605664856 0.1792090954 0.0156058362 0.0156058362 0.015483293 0.0600929272 0.0600929272 0.059023241 0.119401931 0.119401931 0.0446109058 
12985828.slha 186.003519 -156.117444 161.936844 29.886075000000005 0.0585899088 0.3411546319 0.052814611299999994 0.1062056173 0.2949730608 0.1462621698 0.017702034 0.017702034 0.0174105433 0.0491670796 0.0491670796 0.0479280106 0.115760028 0.115760028 0.0742484073 
13050706.slha -168.095097 138.139976 145.595787 29.95512100000002 0.0784526913 0.3799207258 0.059928839 0.1204912166 0.24158998 0.1196165472 0.0200877253 0.0200877253 0.0197533884 0.0402656304 0.0402656304 0.0390852864 0.114119316 0.114119316 0.0870500113 
13060344.slha -518.750269 488.450412 516.419025 30.29985700000003 0.00151620487 0.676851411 0.1067349838 0.21488682860000002 7.89704944e-06 2.6743908742e-06 0.0358193288 0.0358193288 0.0350963262 1.31617603e-06 1.31617603e-06 4.20388142e-08 0.11135931 0.11135931 0.109168044 
13205946.slha 174.658402 -144.875455 150.193958 29.782947000000007 0.0623306254 0.3194347594 0.050187326899999996 0.10105653640000001 0.3122162392 0.1547745128 0.0168505805 0.0168505805 0.0164861659 0.052042256 0.052042256 0.0506900008 0.116507625 0.116507625 0.0682881445 
13400543.slha 156.272455 -126.226485 131.40036 30.04597000000001 0.0699330219 0.30763761129999995 0.0484154614 0.0974945322 0.3185689976 0.15795037559999997 0.016255129 0.016255129 0.0159052034 0.0530941576 0.0530941576 0.0517620604 0.116699296 0.116699296 0.0663974082 
13472273.slha -540.060219 510.223391 512.194479 29.83682799999997 0.00755785021 0.24472864260000002 0.038715916 0.0774758723 0.421882008 0.2096397102 0.0129157501 0.0129157501 0.0128844158 0.0703112776 0.0703112776 0.069017155 0.199925026 0.199925026 0.000348215504 
13515173.slha 574.075808 -544.383619 546.567288 29.6921890000001 0.00627426783 0.25262560590000005 0.0394816611 0.0794654779 0.415695884 0.20645710439999998 0.0132505481 0.0132505481 0.0129805649 0.0692812944 0.0692812944 0.0678945156 0.124726434 0.124726434 0.0018103502 
1358754.slha 532.903581 -503.210269 505.258755 29.69331200000005 0.0059275599 0.2448753273 0.0417540027 0.0777658596 0.415420376 0.21425687459999998 0.0129623103 0.0129623103 0.0158293821 0.069236042 0.069236042 0.0757847906 0.124923707 0.124923707 0.000626823802 
13653983.slha 167.552751 -137.433548 144.354309 30.119203 0.0801176112 0.3582806803 0.0561556166 0.1128661627 0.2625459548 0.1300339742 0.0188379716 0.0188379716 0.0184796734 0.0437493424 0.0437493424 0.0425352894 0.11449464 0.11449464 0.083540285 
13698637.slha -532.096106 502.42405 514.332517 29.67205599999994 0.0130419174 0.5627606902 0.0869326182 0.1731230038 0.1098406756 0.05430109474 0.0288586916 0.0288586916 0.029215235 0.01830758096 0.01830758096 0.01768593282 0.112249604 0.112249604 0.102236068 
13716824.slha 342.543922 -312.977151 316.13964 29.566771000000017 0.0183408004 0.2743945475 0.0440262036 0.08706857030000001 0.3840751344 0.1920947436 0.0145161082 0.0145161082 0.0149939872 0.0640118922 0.0640118922 0.0640709592 0.121847032 0.121847032 0.0252664715 
13924784.slha -517.398849 487.624369 490.204211 29.77448000000004 0.00918009629 0.2613923841 0.041183680099999995 0.0828018227 0.404555604 0.2008864144 0.0137902299 0.0137902299 0.0136032203 0.0674374878 0.0674374878 0.0660114388 0.124184426 0.124184426 0.00925291018 
14343748.slha -447.25325 417.311734 419.812235 29.94151599999998 0.0115875872 0.258406598 0.040756331699999995 0.08205978850000001 0.405720224 0.2014694692 0.0136782074 0.0136782074 0.0133999169 0.067615205 0.067615205 0.0662390592 0.124068355 0.124068355 0.00735602331 
14428017.slha -511.382561 481.357395 483.14778 30.025166000000013 0.00675023239 0.23878530739999998 0.037604357 0.0757115805 0.428361012 0.21278751040000002 0.0126239441 0.0126239441 0.0123564688 0.0713929316 0.0713929316 0.0700016472 0.199982269 0.199982269 4.63222399e-08 
14522206.slha 193.991128 -163.817633 170.354389 30.173495000000003 0.0579580759 0.3607706035 0.056562011800000006 0.1137185559 0.2747967096 0.1361940432 0.0189585703 0.0189585703 0.0186448712 0.0457995468 0.0457995468 0.0445949496 0.114898324 0.114898324 0.0807928299 
14561998.slha -222.411457 192.325717 197.585856 30.085740000000015 0.0415257314 0.3276092315 0.0515674089 0.1037502491 0.317889202 0.1576581774 0.0173003394 0.0173003394 0.0169667301 0.0529827078 0.0529827078 0.0516927618 0.116555561 0.116555561 0.0675960425 
14664137.slha -258.294542 228.647432 233.672344 29.64710999999997 0.0363561362 0.3256137797 0.051241523 0.1031930409 0.323300444 0.1602950762 0.0172008359 0.0172008359 0.0168398512 0.0538893046 0.0538893046 0.052516467 0.117029407 0.117029407 0.0642854965 
14799261.slha 349.709766 -320.055199 322.639803 29.654566999999986 0.0163108469 0.2581758262 0.040739758 0.0821141586 0.402738192 0.19992122059999998 0.0136771851 0.0136771851 0.0133853878 0.0671229456 0.0671229456 0.0656753294 0.123871499 0.123871499 0.0094278876 
14815439.slha -359.475397 329.236699 332.156882 30.238698 0.0156396832 0.2668441308 0.0419190478 0.0843260438 0.3950712432 0.19619985139999999 0.014063078 0.014063078 0.0137928918 0.0658447806 0.0658447806 0.0645102902 0.122744065 0.122744065 0.0181200915 
14839390.slha -669.463938 639.641125 641.103759 29.822812999999996 0.00447408431 0.23125361779999998 0.0364802869 0.0734492886 0.437162596 0.2171801274 0.0122439708 0.0122439708 0.0119923453 0.072854351 0.072854351 0.0714714254 0.199954286 0.199954286 0.0 
14872092.slha 927.196901 -897.651009 899.759434 29.54589199999998 0.00386247335 0.2508160778 0.0399873866 0.0797477652 0.418061268 0.20752502839999998 0.0132887418 0.0132887418 0.013409903 0.0696771692 0.0696771692 0.06817069 0.124875133 0.124875133 0.00105076366 
14884269.slha 444.748588 -414.347263 416.212659 30.401324999999986 0.00858171665 0.2395296089 0.0377168149 0.0759437494 0.426392756 0.2118353556 0.0126599741 0.0126599741 0.0123968667 0.0710647502 0.0710647502 0.0697058552 0.200028791 0.200028791 2.84145706e-05 
14930031.slha 336.335609 -306.620508 327.77922 29.715101000000004 0.00162328329 0.6719956109999999 0.1061580305 0.2135571751 0.00453802844 0.002127870958 0.0355980151 0.0355980151 0.0349620003 0.00075634428 0.00075634428 0.000615182398 0.111519235 0.111519235 0.107866757 
14961047.slha -537.807499 507.826232 510.638944 29.981267000000003 0.00869171528 0.2690925602 0.042405296599999996 0.085390593 0.3972029284 0.1972169064 0.0142345281 0.0142345281 0.0139362404 0.0661999982 0.0661999982 0.06481691 0.123115681 0.123115681 0.0151941748 
15007953.slha -459.427829 429.516703 433.550661 29.911125999999967 0.0119383957 0.30558041290000004 0.0481802167 0.0969280801 0.3591280916 0.1782448032 0.0161601109 0.0161601109 0.0158599949 0.0598553968 0.0598553968 0.0585340096 0.119173288 0.119173288 0.0466424384 
15011586.slha 171.203541 -141.59932 167.831629 29.604220999999995 0.00283168389 0.6759901429999999 0.10602542000000001 0.215066093 6.3008448e-05 2.3651111039999997e-05 0.0353081422 0.0353081422 0.0354091356 1.050154738e-05 1.050154738e-05 2.64801628e-06 0.111387592 0.111387592 0.108942254 
15148353.slha 599.803578 -570.076747 573.315482 29.72683100000006 0.00707565966 0.2835612829 0.0447847152 0.090112267 0.3838949232 0.19057115180000003 0.0150205507 0.0150205507 0.0147436138 0.0639829216 0.0639829216 0.0626053086 0.12163598 0.12163598 0.026938395 
15150632.slha 313.374116 -283.338718 286.28419 30.035398000000043 0.0191848805 0.2663118586 0.0419109991 0.0843766289 0.3930678456 0.1951477874 0.01406957 0.01406957 0.0137718591 0.0655106992 0.0655106992 0.064126389 0.122654363 0.122654363 0.0188104035 
15194221.slha -631.888227 601.959072 632.232275 29.929155000000037 0.000770413608 0.674941857 0.1094031813 0.2148845479 0.0 0.0 0.0358144839 0.0358144839 0.0377742135 0.0 0.0 0.0 0.11068699 0.11068699 0.11448134 
15310319.slha 858.282097 -828.015691 830.016519 30.266406000000075 0.00311886375 0.24692460910000003 0.0389184158 0.0782927026 0.422701608 0.2100438028 0.0130515079 0.0130515079 0.0128154 0.0704509046 0.0704509046 0.0691419936 0.124971225 0.124971225 0.000333581271 
15447035.slha 795.04929 -765.162716 767.138317 29.886573999999996 0.00374374529 0.24626873430000001 0.038801829 0.0781178478 0.422970396 0.210097447 0.0130235122 0.0130235122 0.0127548046 0.0704954246 0.0704954246 0.0691065978 0.19993577 0.19993577 0.00037180227 
15454986.slha 525.201665 -495.165321 498.035183 30.036344000000042 0.00826827026 0.27040554650000004 0.0426152915 0.0857504773 0.3962024944 0.19675791980000001 0.0142951029 0.0142951029 0.0140250857 0.066034176 0.066034176 0.0646895678 0.122913507 0.122913507 0.0167338273 
15551988.slha -878.579875 848.09913 855.804227 30.48074500000007 0.00482316514 0.4278767346 0.0673686876 0.1357124667 0.2436317144 0.1205872314 0.0226266315 0.0226266315 0.0221154246 0.0406053096 0.0406053096 0.0393766122 0.113703329 0.113703329 0.0880430569 
15744491.slha -295.462595 265.321616 270.471176 30.140979000000016 0.026492402 0.33235711830000003 0.052673621899999995 0.1055657371 0.3228091736 0.1601019468 0.0175652743 0.0175652743 0.0175430733 0.0538017498 0.0538017498 0.0524984472 0.116577971 0.116577971 0.0673445889 
15761832.slha 322.322007 -292.116631 296.427805 30.205376 0.0217244118 0.30730421080000003 0.048364178800000004 0.09728653030000001 0.351051998 0.1742686702 0.0162146467 0.0162146467 0.0159348854 0.058515637 0.058515637 0.0572373962 0.118562162 0.118562162 0.0523104925 
15905210.slha -715.154742 685.161784 687.661592 29.992958000000044 0.00438574229 0.2612861898 0.041241197300000004 0.0830244882 0.407614288 0.2024480962 0.0138394429 0.0138394429 0.0135623115 0.0679362626 0.0679362626 0.066575571 0.124095069 0.124095069 0.00734354269 
16166306.slha 150.497773 -120.184165 126.902204 30.313608000000002 0.0851640493 0.3459993596 0.0544389616 0.1095998108 0.2706980984 0.1340997202 0.0182742942 0.0182742942 0.0178903732 0.0451157202 0.0451157202 0.0438682798 0.114738307 0.114738307 0.0820783807 
16610415.slha -1163.03774 1133.12374 1136.4328 29.913999999999987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.121290364 0.121290364 0.0297519155 
16702671.slha -268.462433 238.319928 244.417888 30.14250499999997 0.0350441094 0.3594592386 0.056557622 0.113843768 0.2909247572 0.144170505 0.0189834745 0.0189834745 0.018590673 0.048485783 0.048485783 0.047198939 0.115350925 0.115350925 0.0768788374 
16721081.slha 140.486959 -110.564112 139.815329 29.92284700000002 0.00380597679 0.674982185 0.1064422368 0.21476958289999998 1.050690044e-08 7.00448152e-09 0.0357632627 0.0357632627 0.0349157114 3.50224076e-09 3.50224076e-09 0.0 0.111326682 0.111326682 0.109305412 
16768952.slha -344.109682 314.583407 317.57485 29.526275 0.0185414818 0.2698380804 0.0427802496 0.0856986035 0.3897474396 0.19339414499999996 0.0142822792 0.0142822792 0.0142156912 0.0649575174 0.0649575174 0.0634791102 0.122474582 0.122474582 0.0202374179 
16807457.slha -498.414192 468.548267 470.819474 29.865925000000004 0.00811091654 0.25233036519999996 0.0397565268 0.0801015917 0.41406682 0.20563377980000003 0.0133436989 0.0133436989 0.013069129 0.0690122886 0.0690122886 0.0676092026 0.124948996 0.124948996 0.00299498138 
16861416.slha -664.830985 634.470611 636.995758 30.360374000000093 0.00549745362 0.2611103906 0.0410937593 0.0828098155 0.407195296 0.20229328559999998 0.0137870623 0.0137870623 0.0135196347 0.0678820902 0.0678820902 0.0665291052 0.124542691 0.124542691 0.00792259073 
16885569.slha -151.735765 121.615067 126.916285 30.12069799999999 0.0723003897 0.30962484560000003 0.0486315828 0.0979462794 0.3152135824 0.15628331999999998 0.0163289674 0.0163289674 0.015973648 0.052542147 0.052542147 0.051199026 0.116544365 0.116544365 0.0680844899 
16909903.slha 445.412743 -415.573128 416.648573 29.83961499999998 0.00790453956 0.21934145990000004 0.0345294502 0.0697816446 0.44656298 0.2218799248 0.0116157639 0.0116157639 0.0112979224 0.0744269308 0.0744269308 0.0730260632 0.199998677 0.199998677 0.0 
17078054.slha -475.327545 444.828927 447.851583 30.498617999999965 0.00872554877 0.27477985380000003 0.042945344100000005 0.0862519443 0.3923901796 0.19490712919999997 0.0143727494 0.0143727494 0.0141998453 0.0654033154 0.0654033154 0.0641004984 0.122514214 0.122514214 0.0210264067 
172280.slha -669.771713 640.002421 667.923252 29.76929199999995 0.00131753835 0.6766162689999999 0.10684511029999999 0.2152179183 2.373006132e-06 7.91030895975e-07 0.0358743452 0.0358743452 0.0350964199 3.95501532e-07 3.95501532e-07 2.7831975e-11 0.111359671 0.111359671 0.109137021 
17322233.slha -702.089031 671.931667 674.174826 30.15736400000003 0.00529937163 0.2533309782 0.0398635418 0.0803253997 0.415022156 0.206158554 0.0133675819 0.0133675819 0.013128378 0.0691582566 0.0691582566 0.0678420408 0.12537049 0.12537049 0.00257698492 
17436724.slha 179.164746 -149.037998 153.334839 30.12674800000002 0.0543819479 0.2882159872 0.045314612000000004 0.09128249199999999 0.3480859232 0.1727190376 0.0151965877 0.0151965877 0.0149214366 0.0580135624 0.0580135624 0.0566919128 0.118684159 0.118684159 0.0520480055 
17451109.slha 178.21641 -147.876962 155.26649 30.339448000000004 0.073510871 0.3763453215 0.0592325442 0.1192781793 0.248561592 0.1230714918 0.0198850131 0.0198850131 0.019462518 0.0414255708 0.0414255708 0.0402203502 0.114169175 0.114169175 0.0865477357 
1752636.slha 284.350132 -254.01412 283.915619 30.336011999999982 0.0024269898 0.676063003 0.1066526616 0.21485734509999999 1.006915026e-09 6.71275988e-10 0.0357957696 0.0357957696 0.0350611224 3.35637994e-10 3.35637994e-10 0.0 0.111325945 0.111325945 0.10938405 
17560602.slha -409.699894 379.555656 382.243107 30.144237999999973 0.011030375 0.2625760899 0.041331085899999995 0.08321566180000001 0.402153824 0.19969296399999997 0.0138747471 0.0138747471 0.0135815917 0.067023641 0.067023641 0.065645682 0.123412599 0.123412599 0.0118715654 
17615759.slha -210.617595 180.623131 210.546542 29.994463999999994 0.00323187107 0.67554802 0.1065548437 0.21466526390000001 0.0 4.48577166e-14 0.0357700382 0.0357700382 0.0350147673 4.48577166e-14 0.0 0.0 0.11131886 0.11131886 0.109387983 
17663277.slha -513.491718 483.561806 486.051637 29.929912 0.00831610408 0.2590855101 0.040973536000000005 0.08217663080000001 0.406986352 0.20246186879999997 0.0136992406 0.0136992406 0.0135750548 0.067830195 0.067830195 0.0668014788 0.1241057 0.1241057 0.0071409255 
17676426.slha -249.662091 219.91633 225.269497 29.745761000000016 0.0406769094 0.3334293528 0.0525201487 0.10576422900000002 0.3126378656 0.1549714948 0.0176325523 0.0176325523 0.0172550441 0.0521068744 0.0521068744 0.050757746 0.116418859 0.116418859 0.0687485028 
17718254.slha 324.209374 -293.927649 320.718668 30.28172500000005 0.00197026978 0.6767856990000001 0.1065406813 0.21462246480000002 5.86207572e-05 2.226250374e-05 0.0357336664 0.0357336664 0.0350733485 9.77013168e-06 9.77013168e-06 2.72224038e-06 0.111375563 0.111375563 0.109016827 
17740969.slha -874.296424 843.998443 857.749933 30.29798100000005 0.00692100505 0.595115635 0.0938469291 0.18900280390000002 0.0772128296 0.03790079742 0.0314959508 0.0314959508 0.0308550275 0.01287002138 0.01287002138 0.01216075466 0.112220693 0.112220693 0.103288843 
17853042.slha -304.385788 274.021477 302.26945 30.364310999999987 0.00214391768 0.6761548860000001 0.10680135360000001 0.2148932557 4.9345038e-06 1.6521568519000001e-06 0.0358065455 0.0358065455 0.0351882626 8.22418324e-07 8.22418324e-07 7.3202039e-09 0.111319441 0.111319441 0.109452927 
