ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln 
10050134.slha -429.596711 427.779473 428.664901 1.8172380000000317 0.308761592 0.38957872800000004 0.064616927 0.1938074522 0.0259412058 0.01729409476 
10050296.slha 354.963396 -352.665078 354.116827 2.2983179999999948 0.232621828 0.45522260800000003 0.0756247406 0.2268517597 0.00580743946 0.003871624196 
10053859.slha -478.425049 476.189172 477.481408 2.2358770000000163 0.223269809 0.45519659500000004 0.0756194648 0.2268393004 0.01144489976 0.00762993128 
10055574.slha -262.029129 260.45478 261.5653 1.5743489999999838 0.449214215 0.3297416292 0.054686391 0.1640480307 0.0013858599 0.000923875444 
10055629.slha -302.531954 300.683083 301.899307 1.8488709999999742 0.378636773 0.370210829 0.0613121638 0.18438732959999998 0.00327174218 0.002181160916 
1005601.slha 593.390653 -591.82856 592.628306 1.5620930000000044 0.315601068 0.390991653 0.064913797 0.1947357381 0.020254562 0.01350318216 
10056996.slha -162.518137 160.389253 161.111873 2.1288839999999993 0.288687353 0.345351366 0.0572634582 0.1717468615 0.082171321 0.0547796416 
10057123.slha -326.792863 324.524358 325.823308 2.2685050000000047 0.269188798 0.427834981 0.0709631332 0.2128421715 0.01150255266 0.00766836464 
10057651.slha -861.809127 859.975972 860.737844 1.8331550000000334 0.196286353 0.428235973 0.0711010448 0.2132739112 0.054661643 0.03644107628 
10058598.slha 129.973942 -128.235661 129.507841 1.7382810000000006 0.431576555 0.3410533462 0.0564843468 0.1693860986 0.00089979279 0.000599861324 
10060059.slha 441.553954 -439.576583 440.825885 1.9773709999999483 0.235238263 0.453832019 0.0753361364 0.225974754 0.00577129368 0.003847532812 
10060339.slha -400.352773 398.56416 399.522005 1.788612999999998 0.392667875 0.3510469674 0.0581297584 0.1743208706 0.01430072882 0.00953380048 
10060900.slha 527.462678 -525.199405 526.61608 2.2632730000000265 0.175511037 0.488560283 0.0811896046 0.2435496569 0.00671365184 0.00447576704 
10063129.slha 382.142117 -379.65513 382.229588 2.486986999999999 0.243974263 0.454199002 0.075460916 0.22636581890000002 0.0 0.0 
10065340.slha -251.923445 249.743736 250.99559 2.179708999999974 0.330184864 0.392544671 0.065019095 0.1949854842 0.01035948694 0.00690639944 
10065629.slha -213.74414 211.80683 213.113254 1.9373099999999965 0.353871032 0.385884303 0.0639620726 0.1918295566 0.0026718401 0.00178119524 
10066012.slha -246.891374 245.147764 246.117286 1.743610000000018 0.458524855 0.3155392232 0.0522133492 0.1565615043 0.01029665256 0.00686441588 
10066130.slha 937.889707 -935.749333 937.058662 2.1403740000000653 0.162410237 0.494998294 0.0822438316 0.24670964829999997 0.00818280104 0.00545518928 
10067150.slha 322.439439 -320.711157 321.739584 1.7282819999999788 0.359566587 0.37716661399999996 0.062605522 0.1877869881 0.00772458004 0.00514970888 
10067428.slha -181.57638 179.451307 180.736034 2.1250729999999862 0.342938644 0.38771619599999996 0.0643900798 0.1931470535 0.00708481684 0.0047232086 
10067432.slha 197.615159 -196.070539 197.169476 1.544620000000009 0.49958789 0.2995184126 0.0497562206 0.1492536994 0.001130266928 0.00075351142 
1006748.slha -119.870898 117.793229 119.099549 2.077669 0.348372254 0.386329598 0.0641687056 0.1924980055 0.00517876564 0.0034526703 
10069554.slha 678.547259 -676.826402 677.930329 1.7208570000000236 0.277692628 0.429219087 0.071292586 0.2138545753 0.00476468306 0.003176440368 
10069679.slha -137.840385 135.716905 137.193513 2.1234800000000007 0.347559432 0.39025688199999997 0.0647400324 0.1941828243 0.001956498092 0.001304330944 
1007133.slha -817.830684 815.488989 816.99761 2.3416950000000725 0.160721626 0.498741277 0.0829191714 0.2487501022 0.005320657 0.003547166532 
10071792.slha 204.524871 -202.190778 203.585711 2.3340929999999958 0.298965971 0.41302993099999996 0.0685792896 0.20571094019999997 0.00822831678 0.00548555136 
10072076.slha -320.642248 318.548914 320.020145 2.0933339999999703 0.315640181 0.40940782800000003 0.0679983728 0.20397211059999998 0.001788909014 0.001192597804 
10073096.slha 168.263737 -165.862403 167.241476 2.4013339999999914 0.283223136 0.419751545 0.069625813 0.2088421458 0.0111342572 0.00742310284 
10075240.slha 509.019386 -506.946401 508.297925 2.072985000000017 0.255913347 0.44298235399999997 0.0735114552 0.2204955867 0.00425835912 0.002838898016 
10075740.slha -376.114749 373.645557 375.21364 2.469192000000021 0.23262809 0.455258861 0.0757215814 0.22716352509999999 0.00553676528 0.00369117676 
10076098.slha 321.009671 -318.75908 320.066162 2.2505910000000426 0.280345692 0.422159686 0.0700855666 0.21022630199999998 0.0103096568 0.00687309584 
10076202.slha 390.595247 -388.635608 389.985317 1.9596389999999815 0.359302398 0.383358426 0.0634753452 0.1903441355 0.00211181976 0.00140787472 
10078217.slha -173.278604 171.21514 172.580872 2.0634640000000104 0.381649865 0.368780475 0.0611169416 0.1833030158 0.0030898215 0.002059881772 
10078610.slha 190.115808 -187.986471 189.332592 2.1293369999999925 0.351171285 0.385316948 0.063843676 0.1914714436 0.00491796608 0.003278681712 
10081306.slha 535.656965 -533.761352 534.700612 1.8956130000000257 0.244186008 0.427990997 0.0710243848 0.2130362745 0.0262575034 0.01750483136 
10081475.slha -704.954431 702.907853 704.286218 2.046577999999954 0.318031903 0.40711366899999996 0.0675418312 0.2025843646 0.00283694 0.001891292744 
10081609.slha 569.682945 -567.799527 569.143453 1.883418000000006 0.587916508 0.246934165 0.040921578 0.12273493260000001 0.000895689524 0.000597126592 
10082415.slha -655.127041 652.848756 654.236875 2.2782849999999826 0.155691924 0.498949635 0.0827989436 0.2483535627 0.00852354996 0.00568238384 
100825.slha 481.090418 -479.275039 480.436422 1.8153790000000072 0.350382668 0.38608060600000005 0.0640597822 0.1921433855 0.00440013614 0.002933421284 
10084080.slha 204.412479 -202.085842 203.342497 2.3266369999999768 0.295427006 0.407596529 0.067645733 0.2029028818 0.01585671394 0.0105711356 
10085107.slha 151.766981 -150.114011 151.255984 1.652969999999982 0.474837219 0.31414669949999996 0.0520628476 0.1561469249 0.001683782992 0.001122526096 
10085698.slha -137.122976 134.662278 136.169088 2.460698000000008 0.297098773 0.41558609299999993 0.0689526016 0.20682262880000002 0.0069239224 0.00461598156 
10087292.slha 139.308259 -137.323186 138.93144 1.9850729999999999 0.384735465 0.369618011 0.061344635 0.1840108227 0.000174640754 0.0001164263748 
10089020.slha -348.845003 346.76397 348.032675 2.0810330000000477 0.295666871 0.416255098 0.069069605 0.20716998800000003 0.00710306382 0.00473537452 
10089334.slha -672.850279 670.355756 671.794511 2.4945229999999583 0.244187971 0.44263377299999995 0.073602608 0.2208027259 0.0112637487 0.00750917264 
10089711.slha 682.736076 -680.547235 681.822558 2.188841000000025 0.566664899 0.2546208952 0.0421551816 0.1264474489 0.0060669393 0.00404463608 
10090026.slha -196.564912 194.1092 195.695529 2.4557120000000054 0.284794138 0.42523940800000004 0.0706315392 0.2118772662 0.00447458684 0.002983060756 
10091428.slha -664.226594 662.245937 663.083131 1.980656999999951 0.213864395 0.421611968 0.0700232278 0.21004728649999999 0.0506718878 0.03378123476 
10091463.slha 162.236115 -160.088763 161.437968 2.147352000000012 0.354066872 0.38329827400000005 0.063522891 0.1905089562 0.00516180042 0.003441207088 
10093294.slha 506.143413 -504.472528 505.641889 1.6708849999999984 0.353984606 0.38652196699999997 0.0641443874 0.19240121980000002 0.001768693954 0.00117912596 
10095899.slha 328.08929 -325.919143 327.116915 2.170146999999986 0.290049897 0.412585895 0.068506888 0.2054948906 0.01401745722 0.0093449718 
10096440.slha 625.523534 -623.905319 624.835195 1.6182150000000775 0.306711119 0.40582385099999996 0.0674627264 0.20237580710000003 0.01057589802 0.0070505984 
10096686.slha 458.019068 -456.030608 457.704903 1.9884600000000319 0.299933692 0.42049491 0.0698651588 0.20957654879999998 7.78139934e-05 5.1875958e-05 
10098840.slha -105.447912 103.624333 105.013359 1.8235790000000094 0.414392855 0.35153355399999997 0.0583126682 0.1749003086 0.000516368584 0.0003442456736 
10099832.slha -200.616874 198.351741 199.675071 2.2651329999999916 0.302584581 0.40978968299999996 0.0678985244 0.20362661719999997 0.00966035836 0.00644023492 
10099843.slha 680.161309 -678.009592 680.589998 2.1517169999999624 0.164621741 0.5018125550000001 0.0833958848 0.25016981979999997 0.0 0.0 
10100591.slha -292.511659 290.585509 291.857526 1.926150000000007 0.386695918 0.36552560900000003 0.0606561878 0.1819395203 0.00310966666 0.002073097512 
10101411.slha -395.734236 393.290033 394.468406 2.444203000000016 0.218235886 0.439179537 0.0728208934 0.21840832729999998 0.0308132376 0.02054211916 
10102823.slha -239.292701 237.615054 238.781025 1.6776470000000074 0.0 0.0 0.0 0.0 0.0 0.0 
10104395.slha -153.641293 151.659757 152.888198 1.981535999999977 0.381146945 0.366398608 0.0608284108 0.182458763 0.00550036234 0.003666911036 
10105851.slha 257.365429 -254.961744 256.373486 2.403684999999996 0.270659956 0.42838843800000004 0.0712135792 0.21363883620000002 0.0096594562 0.00643973492 
10106243.slha 290.490742 -288.243042 289.655472 2.247700000000009 0.291360753 0.42010491699999997 0.0698013568 0.2093860283 0.00560816164 0.003738783996 
10107636.slha -342.793484 340.648657 341.828714 2.144826999999964 0.290710336 0.41217827399999996 0.06832719 0.2049228818 0.01431684906 0.00954446956 
10108048.slha -341.914048 340.284578 341.561323 1.6294699999999693 0.39454067 0.36377929600000003 0.060297603 0.1808392124 0.000325931682 0.0002172876188 
10108951.slha -519.474865 517.559339 518.339892 1.9155259999999998 0.00527489975 0.525594001 0.087260613 0.26174819289999995 0.0720734374 0.0480488556 
10109803.slha -348.274575 346.40582 348.589371 1.8687550000000215 0.364759405 0.381698159 0.063384275 0.1901581617 0.0 0.0 
10110743.slha -634.965046 633.301312 634.218942 1.6637339999999767 0.299614013 0.40701664400000004 0.0675775666 0.2027052195 0.01385199554 0.00923456084 
10111031.slha -588.610768 587.014993 587.853288 1.5957750000000033 0.328170409 0.38621156300000004 0.0641386144 0.19239341 0.01745162614 0.01163437908 
1011118.slha 117.258104 -115.246557 116.539675 2.0115470000000073 0.415709964 0.3479909463 0.0574964378 0.1723540781 0.00386918096 0.002579393312 
10111408.slha 440.468148 -438.393405 439.87059 2.074743000000012 0.294372682 0.42284333500000004 0.0700543764 0.2100929857 0.00158197872 0.001054643804 
10113200.slha -138.756884 136.773221 137.880123 1.983663000000007 0.369081644 0.36743198200000005 0.0609782494 0.1829061265 0.01176119158 0.00784080536 
10114555.slha 751.200811 -749.186175 750.214796 2.014635999999996 0.215068355 0.448050819 0.0743840244 0.22312048610000002 0.0236259492 0.01575036644 
10115147.slha 499.912795 -498.256219 499.215058 1.6565760000000296 0.347687368 0.382449245 0.063505574 0.19049276259999998 0.00951904608 0.006346006 
10115361.slha 232.746088 -230.920163 231.449969 1.8259249999999838 0.325676537 0.3025059007 0.0501635748 0.15045538990000001 0.1027192578 0.0684793408 
10118472.slha -133.560783 131.385672 132.584334 2.175110999999987 0.331183395 0.38890753 0.0643748954 0.1930343826 0.01349986962 0.00899992704 
10118815.slha -236.441157 234.03353 235.470361 2.407626999999991 0.274695709 0.42717710500000006 0.0709582574 0.2128524967 0.0085898582 0.00572657516 
10119549.slha 508.482113 -506.510792 507.585362 1.9713210000000458 0.320171617 0.394177988 0.0654191776 0.196224209 0.0144042058 0.00960280296 
10123262.slha -1049.49859 1047.46018 1048.24367 2.0384099999998853 0.0401691361 0.49481481699999996 0.0821044674 0.2462682421 0.0819860684 0.0546572696 
10125582.slha 555.024477 -552.64146 554.128893 2.3830169999999953 0.175103011 0.48866923700000003 0.0811959414 0.2435668235 0.0068789926 0.00458599496 
10127827.slha 170.012253 -168.376016 169.551752 1.6362369999999942 0.48086904 0.3109671371 0.0516147604 0.1548194914 0.001037742006 0.000691828532 
10127874.slha 108.469283 -106.617892 107.353215 1.8513910000000067 0.324833302 0.35295101119999994 0.0583230554 0.1748997606 0.0533954678 0.03559740208 
10128450.slha -371.085645 369.05085 370.172286 2.034794999999974 0.286614228 0.414370505 0.0688447644 0.2065154454 0.01419304216 0.00946201432 
10129267.slha -789.576931 787.133869 788.576044 2.443061999999941 0.130948755 0.511101409 0.084889789 0.2546449119 0.01104904464 0.00736609088 
10130270.slha 112.389011 -110.01026 111.130032 2.378750999999994 0.27683296 0.403000915 0.0667482994 0.20018015369999997 0.0319426276 0.02129504476 
10132018.slha -288.74641 286.545289 287.670289 2.2011210000000005 0.302510726 0.39854818999999997 0.0659931018 0.1979067988 0.0210246854 0.01401649828 
10133673.slha 237.719002 -235.520144 236.706173 2.1988580000000013 0.333240498 0.38602570999999997 0.0639024614 0.1916178462 0.01512827772 0.01008520768 
10133891.slha 441.119511 -438.80336 439.952303 2.3161509999999907 0.227877994 0.437284312 0.0725816246 0.21771352160000002 0.0267254938 0.01781705352 
10133994.slha -620.375293 618.085625 619.395368 2.289668000000006 0.189686062 0.474037467 0.0787526888 0.2362354554 0.01277299998 0.00851532776 
10135293.slha 248.229995 -246.225377 247.59574 2.0046179999999936 0.350337247 0.387835719 0.0644939818 0.1934731346 0.00231594904 0.00154396764 
10138431.slha -100.89439 99.1216223 100.30924 1.7727677000000028 0.414327265 0.3496300069 0.0579272668 0.17375489090000001 0.00261632248 0.001744247492 
10138575.slha 844.277075 -842.58347 843.293062 1.693604999999934 0.239860404 0.406307768 0.0675073784 0.2025037512 0.0502924292 0.033528269 
10139168.slha 156.63082 -154.650884 155.776952 1.9799360000000092 0.373366926 0.366303438 0.0607843424 0.182319864 0.0103352578 0.00689017152 
10139555.slha -864.427241 862.642566 863.607259 1.784674999999993 0.217244619 0.45293247600000003 0.0752181136 0.2256288511 0.01738560292 0.01159033768 
10139865.slha -594.670317 593.053009 593.886544 1.61730799999998 0.253075488 0.42761450500000003 0.0709005802 0.2126457487 0.0214582354 0.0143054438 
1014014.slha -432.826939 431.281034 432.35184 1.5459050000000047 0.266989843 0.43833148 0.07273864 0.218176571 0.00225807976 0.001505386204 
10141046.slha -161.172642 158.773725 160.18692 2.398916999999983 0.381386873 0.363844159 0.0603229754 0.1809342634 0.00810704542 0.0054046836 
10141224.slha -522.491704 520.213163 521.996094 2.2785410000000184 0.230626062 0.46191508299999995 0.076695673 0.2300576919 0.000423293454 0.000282195832 
10142111.slha 257.03827 -255.465609 256.559323 1.5726610000000107 0.479028671 0.31167722340000004 0.0516909752 0.1550363131 0.001540091002 0.001026726464 
10144291.slha -183.996063 181.791804 183.287001 2.204258999999979 0.331495205 0.399730756 0.0661286912 0.1982767841 0.002621149 0.001747414524 
1014514.slha -989.018849 986.626388 987.992678 2.3924610000000257 0.115855754 0.5167628200000001 0.08599998 0.2580052908 0.01402556114 0.00935059416 
10145520.slha 112.000615 -109.97819 111.189178 2.0224249999999984 0.359935933 0.377432795 0.0625553078 0.1876082208 0.00748065072 0.00498709232 
101458.slha 126.785187 -125.107319 126.689571 1.6778679999999895 0.475728098 0.3150504493 0.0523102178 0.15691111330000002 0.0 1.20566904e-07 
10146546.slha -249.371992 247.050239 248.42047 2.321753000000001 0.303615957 0.409592208 0.067977464 0.2038997838 0.0089487603 0.00596582716 
101474.slha -119.913277 118.297686 119.440242 1.615590999999995 0.477973471 0.3126376524 0.0518253836 0.1554314654 0.001279217544 0.000852810784 
10148347.slha -125.17475 122.859137 124.32811 2.315612999999999 0.343402274 0.390567588 0.0645109226 0.1933671985 0.00489135564 0.00326066204 
10148442.slha -512.974406 510.8642 511.765703 2.110206000000062 0.231722972 0.413810106 0.0686548096 0.2059267 0.0479312926 0.031954119 
10148818.slha -240.517879 238.948141 240.933409 1.569738000000001 0.469152516 0.3189763875 0.0529709996 0.15890009830000001 0.0 0.0 
10151011.slha 458.646475 -457.019218 457.986144 1.627256999999986 0.304152644 0.409820388 0.0679912966 0.2039327056 0.00846178102 0.00564118468 
10152386.slha 330.828985 -328.358434 329.780903 2.4705510000000004 0.240592314 0.444890904 0.0738367768 0.2214854636 0.01151658232 0.00767795908 
10152938.slha 626.36934 -624.196257 625.497761 2.1730830000000196 0.218794395 0.460634172 0.0764145218 0.2291966472 0.0089761551 0.0059841096 
10153623.slha -247.73783 245.596418 248.706748 2.1414120000000025 0.333891745 0.400629095 0.0663858378 0.1990933233 0.0 0.0 
10153837.slha -132.669132 130.823587 131.941901 1.8455449999999871 0.415058053 0.3454881164 0.0572816884 0.1717991368 0.00622380464 0.00414920172 
10155316.slha -226.284668 224.250331 225.630023 2.034337000000022 0.357132975 0.384055483 0.0636693558 0.1909600782 0.00250926788 0.001672840004 
10156090.slha -699.423127 697.485396 698.503453 1.9377309999999852 0.202765217 0.458079382 0.0761868744 0.2285516951 0.0206500996 0.01376673108 
1015642.slha 120.113144 -118.002249 119.328298 2.1108949999999993 0.343906852 0.389342269 0.064497217 0.1934361571 0.005290481 0.00352702444 
10156580.slha -386.780474 384.730068 386.095219 2.0504060000000095 0.300394425 0.417299106 0.0692180824 0.20761301329999998 0.00328525074 0.002190123056 
10157910.slha -253.462634 251.048379 252.559879 2.414254999999997 0.281724995 0.42548866799999996 0.0707558828 0.21225927579999998 0.00586270376 0.003908473304 
10158001.slha -375.655143 373.938006 375.068546 1.7171370000000366 0.369072147 0.375900528 0.0623945786 0.1871555076 0.00328634418 0.002190895168 
10160499.slha 390.948147 -389.291578 390.244427 1.6565689999999904 0.403854294 0.3493877058 0.0579152318 0.173696927 0.00908751526 0.0060583256 
10160615.slha 719.207287 -717.137338 717.850549 2.0699489999999514 0.220542422 0.38186345 0.0633592668 0.190045812 0.0865135498 0.0576755 
10160798.slha 103.634932 -101.214885 102.685967 2.420047000000011 0.284339409 0.42296238399999997 0.0700644076 0.2101154 0.00751104364 0.00500735548 
