ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
100329844.slha -302.982194 297.728899 302.637654 5.25329499999998 0.0889344047 0.3349118016 0.02616118027 0.04847355311 0.300824058 0.2006950024 0.0122246014 0.0122246014 0.00171197747 0.1003475012 0.1003475012 0.0 0.0782849145 0.0782849145 0.0173501009 
100360392.slha 151.744803 -147.215099 151.79732 4.529703999999981 0.909611695 0.01013375382 0.0367037213 0.0435508297 0.0 0.0 0.0123166881 0.0123166881 0.0120703451 0.0 0.0 0.0 0.131622151 0.131622151 0.606607534 
101891073.slha -850.8046 845.568335 848.961611 5.236265000000003 0.000307016194 1.514955666e-05 6.48072771e-07 1.062792337e-06 0.75002458 0.24965154479824 1.73409037e-07 1.73409037e-07 3.01254697e-07 0.1248223974 0.1248223974 6.74999824e-06 0.0575122541 0.0575122541 0.0232254441 
102609396.slha 540.833724 -535.870961 540.945183 4.962762999999995 0.00155265462 0.650764004 0.0963733493 0.2513099934 0.0 0.0 0.0417661576 0.0417661576 0.0128410341 0.0 0.0 0.0 0.116086339 0.116086339 0.065144274 
103324486.slha 293.843921 -288.847623 293.736138 4.996298000000024 0.919603995 0.06858010519999999 0.005647102770999999 0.00596850983 0.0 0.0002002873936 0.00264378854 0.00264378854 0.000359525691 0.0001001436968 0.0001001436968 0.0 0.0521267246 0.0521267246 0.0267904934 
104018336.slha -300.394952 -295.471079 297.967564 4.923873000000015 0.0197199388 0.0007102562698 0.017705916377999998 0.0002262593331 0.717628584 0.24400904608 3.1797439e-05 3.1797439e-05 0.0176423215 0.1192005964 0.1192005964 0.00560785328 0.123778721 0.123778721 0.00731313859 
105328520.slha 424.951651 -420.270578 424.671348 4.681073000000026 0.639788321 0.20177005719999996 0.019588169531 0.005573102446 0.0800536322 0.0532267176 0.00963556684 0.00963556684 0.000317035851 0.0266133588 0.0266133588 0.0 0.0292206172 0.0292206172 0.00678207886 
106008040.slha 971.375268 -966.725651 971.065227 4.649617000000035 3.32248322e-05 0.653883708 0.09369498843999999 0.25230000539999997 5.28203206e-05 3.525314664e-05 0.0420895854 0.0420895854 0.00951581764 1.762657332e-05 1.762657332e-05 0.0 0.117742891 0.117742891 0.0524201944 
106065042.slha -735.238491 -730.228658 733.336967 5.009832999999958 5.13134304e-05 8.90914888e-06 5.540854422649999e-06 7.7363117324e-06 0.749596008 0.2503304918776 2.76799434e-06 2.76799434e-06 4.86574265e-09 0.1251382736 0.1251382736 5.39446776e-05 0.122243304 0.122243304 0.0233020449 
106936570.slha 123.224781 118.537299 121.506209 4.687481999999989 0.0918262113 0.008234444799999999 0.0009672875728 0.0029233746039999996 0.537585702 0.3584629792 0.000468148028 0.000468148028 3.09915168e-05 0.1792314896 0.1792314896 0.0 0.122589024 0.122589024 0.0194387631 
108280381.slha 939.096774 933.837918 936.805566 5.258856000000037 0.000211583497 1.824260964e-05 0.00033958189656839997 9.2031330206e-05 0.747236032 0.25210252718 4.80742842e-08 4.80742842e-08 0.000339485748 0.1243791368 0.1243791368 0.00334425358 0.122567978 0.122567978 0.0185072154 
108788217.slha 383.030302 -378.227987 382.450671 4.802315000000021 0.000708664332 0.00160874028 0.00015284560679999998 8.66716287e-05 0.598439602 0.3990034756 3.75266916e-05 3.75266916e-05 7.77922236e-05 0.1995017378 0.1995017378 0.0 0.0491800363 0.0491800363 0.117536263 
110784496.slha -760.277313 -755.60096 758.995107 4.676353000000063 0.0133339354 0.001588490446 5.495913349e-05 0.00020803047050000002 0.590212464 0.3946021204 2.6469304e-05 2.6469304e-05 2.02052549e-06 0.1973010602 0.1973010602 0.0 0.121380769 0.121380769 0.0310418145 
110877565.slha -606.801833 601.947871 605.766661 4.853962000000024 0.00039409788 0.0008294285560000001 0.00017921963659 8.039075033e-05 0.5990016 0.3995152632 8.90365086e-05 8.90365086e-05 1.14661939e-06 0.1997576316 0.1997576316 0.0 0.0753020587 0.0753020587 0.0134931616 
111021432.slha -257.505024 252.409752 257.451254 5.095271999999994 0.545059898 6.05321922e-05 0.03794077945542 0.41693878199589 0.0 8.3668973e-09 5.57752771e-06 5.57752771e-06 0.0379296244 8.3668973e-09 0.0 0.0 0.000108784979 0.000108784979 0.998905177 
112108119.slha 414.874046 -409.816521 415.046002 5.057524999999998 0.718564768 0.2333680902 0.015823277927 0.03224386381 0.0 0.0 0.00757878271 0.00757878271 0.000665712507 0.0 0.0 0.0 0.0761837715 0.0761837715 0.00608513717 
116428530.slha -475.329478 -470.108042 473.92022 5.221435999999983 0.0640135422 0.007345969936 0.000352356996 0.066577165811 0.50424222 0.3574687448 0.000120840729 0.000120840729 0.000110675538 0.1787343724 0.1787343724 0.0 0.125853616 0.125853616 0.0409091257 
117497920.slha -473.749162 468.447322 473.102422 5.301840000000027 0.793915481 3.6537977039999998e-06 0.07565733293186411 0.12464352383647488 0.00309933876 0.00268066934 0.0378286456 0.0378286456 4.17318641e-08 0.00134033467 0.00134033467 0.0 0.499979239 0.499979239 2.00477458e-06 
117659036.slha -175.11197 -170.125347 175.184415 4.986623000000009 0.467536357 0.522578896 0.006935676382 0.002949070374 0.0 0.0 0.00333391588 0.00333391588 0.000267844622 0.0 0.0 0.0 0.114870082 0.114870082 0.0625212443 
117740299.slha -238.194643 -233.656663 237.306722 4.537980000000005 0.0824745228 0.0741498022 0.0006097161262 0.0019192527740000001 0.505455414 0.3353912916 0.000294560665 0.000294560665 2.05947962e-05 0.1676956458 0.1676956458 0.0 0.119886935 0.119886935 0.0375306914 
118196702.slha 551.30081 546.120809 550.031239 5.1800009999999475 0.00616407676 0.001756843666 0.00070568722978 0.000238777559 0.59477799 0.3963566248 0.000351126351 0.000351126351 3.43452778e-06 0.1981783124 0.1981783124 0.0 0.119463005 0.119463005 0.0440001768 
118926825.slha -659.920888 -654.980804 659.117205 4.940083999999956 0.0134143631 0.0004075936928 0.1303543931175 0.1797107399981 0.400274262 0.275838648 0.0651691275 0.0651691275 1.61381175e-05 0.137919324 0.137919324 0.0 0.129944259 0.129944259 0.0474055744 
120303712.slha 120.723097 115.841908 120.807415 4.881188999999992 0.00530737442 0.004053369864 0.988546372142 0.0020928837324 0.0 0.0 0.000125702071 0.000125702071 0.988294968 0.0 0.0 0.0 0.117085666 0.117085666 0.0629854022 
122254986.slha -317.832851 -312.428106 317.673487 5.404744999999991 0.0226354225 0.9759130437999999 0.00027358659242 0.00012981357544 0.0006361294 0.000412003156 0.000133069069 0.000133069069 7.44845442e-06 0.000206001578 0.000206001578 0.0 0.114182139 0.114182139 0.0659264007 
123850015.slha 218.153106 -213.569961 217.99333 4.583145000000002 0.26388342 0.501980332 0.03939631442 0.099217371 0.0573081004 0.03821446124 0.0180132593 0.0180132593 0.00336979582 0.01910723062 0.01910723062 0.0 0.110369138 0.110369138 0.05096579 
123926272.slha -144.085975 -138.659087 144.14648 5.426887999999991 0.769993946 0.18467433179999998 0.0217383197 0.023593402526344 0.0 0.0 0.00458031015 0.00458031015 0.0125776994 0.0 0.0 0.0 0.115124449 0.115124449 0.0702599396 
124235133.slha -185.026384 -180.340302 184.972854 4.686081999999999 0.481368612 0.089426658 0.0752642003 0.35392900168 0.0 1.15280524e-05 0.0087499317 0.0087499317 0.0577643369 1.15280524e-05 0.0 0.0 0.117763796 0.117763796 0.0589474286 
125244376.slha 367.004699 -362.126015 368.489052 4.878684000000021 0.0158819196 0.6426585140000001 0.0939254985 0.24753406839999997 0.0 0.0 0.041022218 0.041022218 0.0118810625 0.0 0.0 0.0 0.113842043 0.113842043 0.0796464842 
125423741.slha -553.395833 548.623595 552.543221 4.772238000000016 0.0112826254 0.02453305746 0.0014610491619999999 0.0024397288980000003 0.575418312 0.3848652268 0.00063363287 0.00063363287 0.000193783422 0.1924326134 0.1924326134 0.0 0.0339477441 0.0339477441 0.0280728767 
126954151.slha 725.196764 -719.778862 724.943844 5.417902000000026 0.00400813919 0.645847004 0.0999746559 0.2501516879 1.110845646e-05 7.40552344e-06 0.0416598435 0.0416598435 0.0166549689 3.70276172e-06 3.70276172e-06 0.0 0.116293489 0.116293489 0.0660163782 
130751230.slha 298.561447 -293.782295 298.367796 4.7791520000000105 0.361445422 0.468770798 0.04274307222 0.1168009113 0.00614606256 0.004093735 0.0180359304 0.0180359304 0.00667121142 0.0020468675 0.0020468675 0.0 0.0787455439 0.0787455439 0.0529929594 
131282059.slha 619.180882 613.870446 617.833661 5.3104359999999815 0.00240959465 0.00037061214160000004 0.00015267106262 0.00114042909772 0.597535284 0.3983914096 5.66064831e-06 5.66064831e-06 0.000141349766 0.1991957048 0.1991957048 0.0 0.119324921 0.119324921 0.0454542535 
132503661.slha 489.477372 -484.572707 488.80039 4.904665000000023 0.00108492521 0.1624297122 0.01733838977 0.045523337600000005 0.463652406 0.3099712296 0.00725578033 0.00725578033 0.00282682911 0.1549856148 0.1549856148 0.0 0.0870998358 0.0870998358 0.0480045648 
133140473.slha 368.133182 363.304558 365.791431 4.828623999999991 0.00269615787 0.0004236543524 2.6474934561e-05 7.95334324e-06 0.744149064 0.25269669548 1.2879167e-05 1.2879167e-05 7.16600561e-07 0.1242796434 0.1242796434 0.00413740868 0.124313156 0.124313156 0.00703778407 
133680271.slha 286.852919 -282.160085 286.629602 4.692834000000005 0.398604666 0.268289935 0.0124041696 0.03025521316 0.174400146 0.1160458704 0.00423036936 0.00423036936 0.00394343088 0.0580229352 0.0580229352 0.0 0.0550537007 0.0550537007 0.0790394887 
134067831.slha 327.487311 -322.613238 327.325881 4.874072999999953 0.788270481 5.18827758e-05 0.037303550354862006 0.1743583817349172 9.43503702e-06 6.2699546e-06 2.81677431e-07 2.81677431e-07 0.037302987 3.1349773e-06 3.1349773e-06 0.0 2.62275076e-05 2.62275076e-05 0.99949363 
135813591.slha 1045.53406 1040.13635 1042.7415 5.397709999999961 7.43744549e-05 2.36509059e-05 1.0382020910000001e-06 7.29443187e-07 0.73927974 0.26062046716 2.80802345e-07 2.80802345e-07 4.76597401e-07 0.123003192 0.123003192 0.01461408316 0.123618501 0.123618501 0.00979215202 
136741048.slha 594.749064 -590.152411 593.290868 4.596652999999947 5.27432213e-07 5.64978832e-06 9.864337145e-07 3.84187636e-07 0.599973082 0.400019372 4.77121531e-07 4.77121531e-07 3.21906525e-08 0.200009686 0.200009686 0.0 0.105723337 0.105723337 0.0212901121 
137123729.slha 1235.74208 -1230.9877 1232.6345 4.754380000000083 1.09778547e-05 1.3517116659999998e-07 3.163979773e-08 9.4107514765e-09 0.732419636 0.26756921079999996 1.56392236e-08 1.56392236e-08 3.6135053e-10 0.122131606 0.122131606 0.0233059988 0.135743092 0.135743092 0.0 
137985726.slha 277.191262 -272.271485 276.918062 4.9197770000000105 0.809076712 0.0749154734 0.022791925600000002 0.00805809513 0.0509932662 0.0341645276 0.0107215845 0.0107215845 0.0013487566 0.0170822638 0.0170822638 0.0 0.051599855 0.051599855 0.0524933771 
139342229.slha -423.822372 418.651909 423.09158 5.170462999999984 0.673778456 0.0004050100108 0.006900406479 0.00846819667 0.185370777 0.125077154 0.0030999808 0.0030999808 0.000700444879 0.062538577 0.062538577 0.0 0.381028779 0.381028779 0.177580608 
139947100.slha -806.383559 801.487907 804.423771 4.895652000000041 5.2354585e-05 9.16658188e-05 6.2507666819999996e-06 1.252658131e-05 0.74956906 0.25026814162660005 2.88112729e-06 2.88112729e-06 4.88512102e-07 0.1250437842 0.1250437842 0.0001805732266 0.0844992246 0.0844992246 0.010554933 
140282942.slha 248.542466 243.620023 248.397661 4.922442999999987 0.878849793 0.08435028480000001 0.02322287181 0.010515934979999999 0.001834680796 0.001226434324 0.00981834186 0.00981834186 0.00358618809 0.000613217162 0.000613217162 0.0 0.117244615 0.117244615 0.0606774206 
140730629.slha 110.346146 105.57347 110.440513 4.772676000000004 0.608586937 0.3010966996 0.052230338452 0.038086025693 0.0 0.0 0.0257825242 0.0257825242 0.000665290052 0.0 0.0 0.0 0.11734951 0.11734951 0.0617397229 
141697160.slha 397.034904 391.808411 396.198236 5.226493000000005 0.102097614 0.013738698300000001 0.0007957158712999999 0.0009018199412 0.528883774 0.353582378 0.000370865793 0.000370865793 5.39842853e-05 0.176791189 0.176791189 0.0 0.118516825 0.118516825 0.0537527553 
142010883.slha -292.501196 -287.925788 292.268332 4.575407999999982 0.126077548 0.34754359 0.025224978420000002 0.154858970388 0.20803521 0.1382597052 0.00128136526 0.00128136526 0.0226622479 0.0691298526 0.0691298526 0.0 0.118059998 0.118059998 0.0529839717 
142832994.slha -390.428118 -385.614939 389.13424 4.813178999999991 0.0558279303 0.004369307312 0.000191337527 0.0001839617318018 0.562230438 0.3771970248 8.98118139e-05 8.98118139e-05 1.17138992e-05 0.1885985124 0.1885985124 0.0 0.121269744 0.121269744 0.0344053131 
144945543.slha -124.247636 -119.615417 124.323682 4.632219000000006 0.0263231269 0.002124194882 0.505472230961 0.4660804461287 0.0 0.0 0.252729537 0.252729537 1.3156961e-05 0.0 0.0 0.0 0.147428197 0.147428197 0.0543109548 
144957911.slha -1065.66362 1060.73507 1064.79729 4.928550000000087 0.0405683783 0.01383574714 0.0014393855929999999 0.002902524411 0.565191346 0.3760626192 0.00058254695 0.00058254695 0.000274291693 0.1880313096 0.1880313096 0.0 0.0887748946 0.0887748946 0.0242594955 
