ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
105877348.slha -242.909598 228.25453 242.978464 14.655068 0.00551986245 0.8567594447 0.0497152442 0.0880054502 0.0 0.0 0.0174028624 0.0174028624 0.0149095194 0.0 0.0 0.0 0.0897787032 0.0897787032 0.0878014576 
106822578.slha 447.132057 -431.987066 446.928528 15.144990999999948 3.73129607e-05 0.7145929083000001 0.10961577280000001 0.17574079520000002 7.91683172e-06 5.29378988e-06 0.0301336617 0.0301336617 0.0493484494 2.64689494e-06 2.64689494e-06 0.0 0.0868516594 0.0868516594 0.0973415342 
108625266.slha -318.459527 -303.731526 318.256346 14.728001000000006 0.324256702 0.4990774195 0.056978994000000005 0.1196588549 1.682765144e-05 1.120153676e-05 0.0203819098 0.0203819098 0.0162151744 5.60076838e-06 5.60076838e-06 0.0 0.11186993 0.11186993 0.103883724 
109623631.slha -742.622046 727.592508 742.621437 15.029538000000002 0.940595098 0.059321158043000005 7.01365516e-05 1.360722741e-05 0.0 0.0 1.5794892e-05 1.5794892e-05 3.85467676e-05 0.0 0.0 0.0 0.0214521344 0.0214521344 0.0216955971 
112015673.slha -239.2382 224.481988 239.34163 14.756212000000005 0.0107131336 0.15555141970000003 0.438785694 0.3949497526 0.0 0.0 0.122892868 0.122892868 0.192999958 0.0 0.0 0.0 0.153913771 0.153913771 0.221701769 
112656155.slha 669.509904 -654.06699 668.615027 15.442913999999973 0.175616793 0.055653893309999994 0.070921312398 0.06722989101599999 0.378444446 0.2521336656 0.000726226349 0.000726226349 0.0694688597 0.1260668328 0.1260668328 0.0 0.00757517912 0.00757517912 0.619197983 
112980069.slha -442.376247 427.591757 442.04461 14.784490000000005 0.349245011 0.5242068987 0.04105465762 0.0703809897 0.00906843648 0.00604400556 0.0155470762 0.0155470762 0.00996050522 0.00302200278 0.00302200278 0.0 0.103883861 0.103883861 0.0890581942 
113349922.slha -438.429736 423.359768 440.123055 15.069968000000017 0.00417286924 0.6524380473000001 0.1127004943 0.2306885888 0.0 0.0 0.0384588116 0.0384588116 0.0357828711 0.0 0.0 0.0 0.111694542 0.111694542 0.105993076 
113617284.slha 588.861487 573.76665 587.061431 15.094836999999984 0.243435244 0.2473390304 0.02502605613 0.05484122011 0.3221197444 0.10723870492915238 0.00874585187 0.00874585187 0.00753435239 0.0536193116 0.0536193116 8.17291524e-08 0.111999664 0.111999664 0.103156171 
115775218.slha -225.304008 210.521934 225.38707 14.782074000000023 0.263089791 0.2881362146 0.2769821553 0.17179183858 0.0 0.0 0.130995754 0.130995754 0.0149906473 0.0 0.0 0.0 0.135075712 0.135075712 0.0895697522 
116287300.slha 201.898059 187.264023 202.058743 14.63403599999998 0.150715305 0.35303952780000003 0.2555456274 0.24069954002 0.0 0.0 0.0173247052 0.0173247052 0.220896217 0.0 0.0 0.0 0.101238714 0.101238714 0.145321923 
116478921.slha 549.7042 -535.014984 549.623121 14.689215999999988 0.416334954 0.334925143637 0.127633037602 0.12110678221201 0.0 8.23536772e-08 0.0637405768 0.0637405768 0.000151884002 8.23536772e-08 0.0 0.0 0.202453828 0.202453828 0.000653230915 
116710059.slha -155.39872 -140.274426 155.556296 15.124293999999992 0.023692806 0.9453519389999999 0.01570883268 0.01524642344 0.0 0.0 0.00545015202 0.00545015202 0.00480852864 0.0 0.0 0.0 0.106159933 0.106159933 0.0987697878 
117130671.slha -269.409786 254.230865 269.573248 15.178921000000003 0.260720005 0.003106631209 0.29562494285 0.44054842060800004 0.0 0.0 0.000560657425 0.000560657425 0.294503628 0.0 0.0 0.0 0.00173472893 0.00173472893 0.98553542 
117227371.slha -113.776663 98.2912424 116.98297 15.485420599999998 0.00800623081 0.6533344577 0.1109985202 0.22766079090000002 0.0 0.0 0.0377559878 0.0377559878 0.0354865446 0.0 0.0 0.0 0.11091808 0.11091808 0.10687017 
118000007.slha -402.652772 387.747475 402.491647 14.905297000000019 0.0331194913 0.6665605461 0.0976562738 0.2026600701 2.17018322e-06 1.447365824e-06 0.0341737691 0.0341737691 0.0293087356 7.23682912e-07 7.23682912e-07 0.0 0.101620771 0.101620771 0.0889111484 
118414313.slha -415.040061 -400.017789 414.928728 15.022271999999987 0.0634820157 0.8698764247799999 0.041488408909999996 0.025142208069999998 0.0 1.094130052e-05 0.0190047873 0.0190047873 0.00347883431 5.47065026e-06 5.47065026e-06 0.0 0.105786886 0.105786886 0.0965583605 
119496934.slha -393.703571 378.521235 393.605381 15.18233600000002 0.483588183 0.4037317775 0.03922023311 0.0734592184 0.0 5.88183116e-07 0.0158717002 0.0158717002 0.00747683271 5.88183116e-07 0.0 0.0 0.100156256 0.100156256 0.0482619739 
121408829.slha -294.561854 279.323667 294.625223 15.238186999999982 0.0023741262 0.018156466819 0.002689810814 0.002268588822 0.0 0.0 0.000293147167 0.000293147167 0.00210351648 0.0 0.0 0.0 2.52360903e-05 2.52360903e-05 4.43186319e-05 
124058722.slha -135.116167 120.519829 135.274778 14.596337999999989 0.117294364 0.6346672751 0.1509387982 0.09709956189999999 0.0 0.0 0.0167658081 0.0167658081 0.117407182 0.0 0.0 0.0 0.0725590489 0.0725590489 0.107431198 
124072891.slha -285.728801 -271.039151 285.601433 14.689649999999972 0.422101148 0.4365823374 0.052934901650000005 0.08838049106803 0.0 1.120775052e-06 0.0215825889 0.0215825889 0.00976972385 5.60387526e-07 5.60387526e-07 0.0 0.111842494 0.111842494 0.104615342 
127602848.slha -359.170374 -344.163657 359.075881 15.00671699999998 0.589982359 0.2472783553 0.09313965739999999 0.06959837840000001 0.0 1.249948432e-06 0.00347211365 0.00347211365 0.0861954301 1.249948432e-06 0.0 0.0 0.11184013 0.11184013 0.104902667 
127820223.slha 179.883014 -164.582063 180.042255 15.300950999999998 0.322883108 0.08609319212 0.3128195813 0.2782041174 0.0 0.0 0.108598579 0.108598579 0.0956224233 0.0 0.0 0.0 0.144379672 0.144379672 0.137440764 
129929642.slha -700.832274 685.554445 700.284866 15.277828999999997 0.567247151 0.09911781142000001 0.15535938300000002 0.14315747754000002 0.0210679712 0.01405020568 0.008857681 0.008857681 0.137644021 0.00702510284 0.00702510284 0.0 0.0230808475 0.0230808475 0.630394247 
130342290.slha -332.306723 -317.333862 331.647513 14.972860999999966 0.342495238 0.4430132553 0.0681769834 0.1449093721 0.000843092876 0.000562058564 0.0246495255 0.0246495255 0.0188779324 0.000281029282 0.000281029282 0.0 0.111998653 0.111998653 0.103914403 
130717264.slha 585.267274 570.660717 584.850699 14.606557000000066 0.00292219448 0.026528082852 0.904240866 0.0656916394 0.000370084686 0.0002471334888 0.436679269 0.436679269 0.030882328 0.0001235667444 0.0001235667444 0.0 0.112172321 0.112172321 0.104969386 
131416129.slha -368.843185 353.48127 368.652482 15.36191500000001 0.591318804 0.36102789420000003 0.038140645099999995 0.0060666880699999995 0.0020672616 0.001378707116 0.0165350321 0.0165350321 0.0050705809 0.000689353558 0.000689353558 0.0 0.102116248 0.102116248 0.0964029001 
131535763.slha 611.917106 596.677097 611.08252 15.240008999999986 0.443580292 0.4307419491000001 0.0355188229 0.034787007122 0.0332061418 0.02216578676 0.0119977183 0.0119977183 0.0115233863 0.01108289338 0.01108289338 0.0 0.112027767 0.112027767 0.104388749 
135888536.slha -416.205156 400.818493 415.863868 15.386662999999999 0.330597129 0.4990606491 0.0980625932 0.0028889153819 0.0416334844 0.02775722948 0.0219002039 0.0219002039 0.0542621854 0.01387861474 0.01387861474 0.0 0.0854399391 0.0854399391 0.107973974 
136574087.slha -412.269938 -397.293016 412.20341 14.976922000000002 0.229285459 0.7387539919999999 0.014668196219999999 0.01729232191 0.0 3.06036512e-08 0.00525693262 0.00525693262 0.00415433098 3.06036512e-08 0.0 0.0 0.111884456 0.111884456 0.104499772 
138564722.slha 508.121025 -493.393628 507.749841 14.727396999999996 0.630760797 4.751658135e-05 0.154224312 0.21494403399999998 1.374969174e-05 9.58968744e-06 0.016185803 0.016185803 0.121852706 4.79484372e-06 4.79484372e-06 0.0 0.0919188445 0.0919188445 0.81450923 
140086388.slha 247.070068 -232.397308 247.194941 14.672759999999982 0.323562346 0.54635125482 0.0791978489 0.050888550000000005 0.0 0.0 0.0237287504 0.0237287504 0.0317403481 0.0 0.0 0.0 0.0476137039 0.0476137039 0.0722860576 
140695303.slha -241.250585 226.255431 241.371749 14.995154000000014 0.668021153 0.32798506724099996 0.0024541439340000004 0.0015396354798 0.0 0.0 0.000133068967 0.000133068967 0.002188006 0.0 0.0 0.0 0.0128732404 0.0128732404 0.0201961623 
140865895.slha -456.145279 441.194532 455.888863 14.950747000000035 0.701773004 0.0012743231897999999 0.146380861707 0.15053680629508 2.07627644e-05 1.424165396e-05 0.0728148822 0.0728148822 0.000751097307 7.12082698e-06 7.12082698e-06 0.0 0.492786742 0.492786742 0.00418308006 
141031252.slha 736.773431 -721.684927 735.964933 15.088503999999944 0.600259049 0.002016493715 0.175480647682 0.1965841460204 0.01539580496 0.01026385844 0.000168017841 0.000168017841 0.175144612 0.00513192922 0.00513192922 0.0 0.000774893405 0.000774893405 0.990599248 
142341128.slha 118.502918 -103.920532 123.2784 14.582386 0.0159110424 0.6436185932000001 0.11134635870000001 0.2291240054 0.0 0.0 0.0382120533 0.0382120533 0.0349222521 0.0 0.0 0.0 0.11132077 0.11132077 0.10660402 
142530682.slha -453.94675 438.78415 453.693505 15.162599999999998 0.72178579 0.0322832619 0.135081342992 0.11072478841000001 7.4452233e-05 5.03645192e-05 0.0671172057 0.0671172057 0.000846931592 2.51822596e-05 2.51822596e-05 0.0 0.410937031 0.410937031 0.0128812857 
142808598.slha 1004.93818 990.291129 1002.91889 14.647051000000033 0.0323587405 0.03077657917 0.00275144741 0.00404552381 0.697123476 0.23294423303 0.000844869315 0.000844869315 0.00106170878 0.1162759058 0.1162759058 0.00039242143 0.112319388 0.112319388 0.101909945 
143142923.slha 561.44398 546.684713 560.824212 14.759267000000023 0.417809718 0.47654183850000004 0.0398365763 0.03755187146 0.01693265166 0.01132734348 0.0142347406 0.0142347406 0.0113670951 0.00566367174 0.00566367174 0.0 0.112317961 0.112317961 0.103522262 
143796788.slha -819.462758 804.101629 818.690356 15.361129000000005 0.822503093 0.001960727472 0.084423493377 0.08243180931207 0.00516499146 0.003515885212 0.0420554738 0.0420554738 0.000312545777 0.001757942606 0.001757942606 0.0 0.486170671 0.486170671 0.00375779786 
145292149.slha 150.932703 136.112759 151.086389 14.819943999999992 0.348067736 0.49143497810000003 0.0488048969 0.11169239019999999 0.0 0.0 0.0163873817 0.0163873817 0.0160301335 0.0 0.0 0.0 0.10922123 0.10922123 0.102829242 
145463385.slha -354.996806 -340.005137 354.748562 14.991669000000002 0.174973545 0.08739070536 0.40049604294 0.335325626212 0.001088381138 0.000725698896 0.00958937147 0.00958937147 0.3813173 0.000362849448 0.000362849448 0.0 0.111834743 0.111834743 0.105293798 
145563401.slha 816.619479 -801.870689 815.792813 14.748789999999985 0.613534497 0.2515668425 0.01913887434 0.0399949445 0.0455328924 0.0302319488 0.00670236549 0.00670236549 0.00573414336 0.0151159744 0.0151159744 0.0 0.0625981368 0.0625981368 0.0573270589 
145605461.slha 273.036113 -258.188957 273.09304 14.847155999999984 0.0920917078 0.8001303409999999 0.063983507 0.04379444586 0.0 0.0 0.0105595533 0.0105595533 0.0428644004 0.0 0.0 0.0 0.0590505661 0.0590505661 0.0907306994 
146449302.slha 609.882888 -594.55442 609.049103 15.32846799999993 0.606918175 0.03413552054 0.0438537982 0.02715266919 0.1726198902 0.1153199468 0.0152130918 0.0152130918 0.0134276146 0.0576599734 0.0576599734 0.0 0.183001232 0.183001232 0.169663186 
146619462.slha -167.41235 -152.847297 167.559232 14.565053000000006 0.352156368 0.47108186970000004 0.058025178999999996 0.1187365827 0.0 0.0 0.0232176326 0.0232176326 0.0115899138 0.0 0.0 0.0 0.106382468 0.106382468 0.0770450246 
147633774.slha -516.486576 501.402622 516.120853 15.083954000000006 0.0207309341 0.6476304544 0.1084472695 0.22314271470000002 2.91836168e-05 1.944414688e-05 0.0371769063 0.0371769063 0.0340934569 9.72207344e-06 9.72207344e-06 0.0 0.109912113 0.109912113 0.102110169 
148759460.slha 1019.79965 1004.76996 1017.9429 15.029690000000073 0.000150144512 0.00116060595 0.00020523515209999998 7.413933482999999e-05 0.74874576 0.24966411533656 7.67782722e-05 7.67782722e-05 5.16786077e-05 0.12482574 0.12482574 1.263533656e-05 0.112194995 0.112194995 0.102583307 
149824455.slha 112.504893 -97.9164003 115.809643 14.588492699999989 0.0106582556 0.6480509505000001 0.11174100209999999 0.22954979209999998 0.0 0.0 0.0382516006 0.0382516006 0.0352378009 0.0 0.0 0.0 0.111523453 0.111523453 0.106309357 
150336349.slha -418.259174 -402.793977 417.823885 15.46519699999999 0.451676094 0.4165488248 0.0390405168 0.0884976713 0.0025418863 0.001695006256 0.013990063 0.013990063 0.0110603908 0.000847503128 0.000847503128 0.0 0.111864622 0.111864622 0.104512704 
150365599.slha 152.709702 138.121525 152.697116 14.588177000000002 0.0977339745 0.21409748939999998 0.2737649532 0.41440358239999997 0.0 1.350505628e-11 0.0130144861 0.0130144861 0.247735981 1.350505628e-11 0.0 0.0 0.112118317 0.112118317 0.106143141 
150569336.slha -193.121118 -178.256 193.199477 14.865117999999995 0.0449816014 0.055693936240000005 0.43646142026 0.462863042834 0.0 0.0 0.00513005363 0.00513005363 0.426201313 0.0 0.0 0.0 0.0935310722 0.0935310722 0.240479459 
151520241.slha 128.794237 -113.920513 131.591443 14.87372400000001 0.0047460056 0.6526653409 0.111670122 0.23091852949999997 0.0 0.0 0.0384346988 0.0384346988 0.0348007244 0.0 0.0 0.0 0.111094948 0.111094948 0.106164317 
151831782.slha -433.399254 418.226833 433.481812 15.172420999999986 0.61032841 0.36573320876000004 0.00856116309 0.015377218710000001 0.0 0.0 0.00247364878 0.00247364878 0.00361386553 0.0 0.0 0.0 0.0284909286 0.0284909286 0.0412449887 
152310143.slha -212.417434 -197.14731 212.524578 15.270123999999981 0.406441179 0.5171618383000001 0.0479902284 0.028406755840000002 0.0 0.0 0.0180082754 0.0180082754 0.0119736776 0.0 0.0 0.0 0.109258693 0.109258693 0.104191041 
152475657.slha -334.648835 -319.769802 334.571316 14.879032999999993 0.0423268676 0.5533322144 0.21552291070000001 0.18881673259999998 0.0 1.274806832e-06 0.0935850718 0.0935850718 0.0283527671 1.274806832e-06 0.0 0.0 0.112166131 0.112166131 0.104384985 
152619182.slha -194.50243 179.820391 194.658682 14.682039000000003 0.544045789 0.44388155650000005 0.0097581646 0.00231448995798 0.0 0.0 0.00162447137 0.00162447137 0.00650922186 0.0 0.0 0.0 0.0522005707 0.0522005707 0.0574807974 
153228617.slha 422.007767 -406.540733 421.635635 15.467034000000012 0.186980903 0.6624750978999999 0.0388305999 0.0695932141 0.0252745304 0.01684565508 0.0129440438 0.0129440438 0.0129425123 0.00842282754 0.00842282754 0.0 0.0408329142 0.0408329142 0.0559555181 
154201885.slha -281.926742 267.006026 282.004018 14.92071599999997 0.0596823677 0.7091350688 0.0767384537 0.1544441108 0.0 0.0 0.0302538425 0.0302538425 0.0162307687 0.0 0.0 0.0 0.094974897 0.094974897 0.0537596738 
155073706.slha -554.408836 539.234516 554.171651 15.174319999999966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
155772331.slha -349.371675 334.724789 349.284157 14.646885999999995 0.369898828 0.3363575738 0.18772983240000002 0.1060092791 0.0 4.4861517e-06 0.076748378 0.076748378 0.0342330764 4.4861517e-06 0.0 0.0 0.139341069 0.139341069 0.0639417547 
155810447.slha -508.601756 -494.101736 508.068659 14.500020000000006 0.459441373 0.44763761859999995 0.03312587713 0.0328581924 0.01614994768 0.01078699024 0.0123266856 0.0123266856 0.00847250593 0.00539349512 0.00539349512 0.0 0.112139558 0.112139558 0.103592484 
157541214.slha 585.942664 -571.359738 585.804423 14.582926000000043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
157971492.slha 780.794833 765.96458 779.849196 14.830253000000084 0.00093949583 0.00013566909930999997 0.43735707607330004 0.5600820245017 0.000837075258 0.0006486595 0.218659704 0.218659704 3.76680733e-05 0.00032432975 0.00032432975 0.0 0.499728425 0.499728425 0.00010434129 
162104535.slha -298.774666 -283.281817 298.896386 15.492849000000035 0.00154361772 0.9983039840184601 9.56541105e-05 5.6742448599999995e-05 0.0 0.0 2.49874469e-05 2.49874469e-05 4.56792167e-05 0.0 0.0 0.0 0.000758202345 0.000758202345 0.000754325726 
162945749.slha 234.991091 219.542453 235.045664 15.448638000000017 0.242899566 0.6752370663 0.0720669132 0.009796455786 0.0 0.0 0.014796347 0.014796347 0.0424742192 0.0 0.0 0.0 0.111859982 0.111859982 0.104860962 
164926974.slha -487.959214 472.577945 487.569463 15.381268999999975 0.421834458 0.00028854093160000005 0.2481381715452 0.3296120373479562 7.606926e-05 5.07228832e-05 1.05447726e-05 1.05447726e-05 0.248117082 2.53614416e-05 2.53614416e-05 0.0 0.000402754941 0.000402754941 0.996184772 
166292188.slha -877.417911 862.638467 876.155828 14.779444000000012 0.0234085479 0.02088182713 0.001855481494 0.0004582616108 0.572197972 0.3811979092 0.000329951377 0.000329951377 0.00119557874 0.1905989546 0.1905989546 0.0 0.0176934013 0.0176934013 0.0417531272 
168156122.slha 199.590149 184.694351 199.61955 14.895797999999985 0.292381147 0.6090730027000001 0.0357145352 0.06283131410000001 0.0 0.0 0.0122744532 0.0122744532 0.0111656288 0.0 0.0 0.0 0.111834021 0.111834021 0.104297422 
168335025.slha 820.956241 -805.603906 819.870395 15.352334999999925 0.78298348 0.0026704595299999996 0.0687272673214 0.0660240483934 0.047494462 0.0321002822 0.0343488041 0.0343488041 2.96591214e-05 0.0160501411 0.0160501411 0.0 0.473448532 0.473448532 0.00426180066 
168868097.slha 237.506028 -222.315647 237.598734 15.190380999999974 0.14118558 0.7304116143 0.0961145452 0.03228826046 0.0 0.0 0.0357341246 0.0357341246 0.024646296 0.0 0.0 0.0 0.0645118179 0.0645118179 0.058373507 
169115790.slha 145.239918 130.024328 145.389118 15.215589999999992 0.0343599669 0.06729397488 0.50224386959 0.39610218909 0.0 0.0 0.247689167 0.247689167 0.00686553559 0.0 0.0 0.0 0.115204806 0.115204806 0.103772064 
169408131.slha -480.326883 465.45494 480.250924 14.871942999999987 0.0228758676 0.32975209507000003 0.327904847041 0.31946695382850004 0.0 2.36758448e-07 0.163894504 0.163894504 0.000115839041 2.36758448e-07 0.0 0.0 0.321953637 0.321953637 0.000517800363 
169517754.slha -415.239854 399.959391 415.258083 15.280462999999997 0.242640458 0.23140843314999998 0.24903831224 0.276912797012 0.0 0.0 0.00113011162 0.00113011162 0.246778089 0.0 0.0 0.0 0.0596490945 0.0596490945 0.373493773 
169947384.slha 211.835766 196.691185 211.925762 15.144581000000017 0.504923678 0.398275916 0.01918164211 0.0776187645 0.0 0.0 0.00633869311 0.00633869311 0.00650425589 0.0 0.0 0.0 0.11185905 0.11185905 0.104623595 
170719572.slha -295.439121 280.71115 295.573851 14.727971000000025 0.399935013 0.2556623721 0.20801243109 0.1363901834 0.0 0.0 0.0996102026 0.0996102026 0.00879202589 0.0 0.0 0.0 0.158633627 0.158633627 0.0741125981 
171046579.slha -807.699334 -792.969888 801.884783 14.729446000000053 0.695621635 0.0006990587366 6.16318537e-05 0.0001292916148 0.2112268568 0.0922615264 2.33329297e-05 2.33329297e-05 1.49659943e-05 0.0349490384 0.0349490384 0.0223634496 0.11277773 0.11277773 0.0930996795 
171614918.slha 358.331891 -343.235659 358.20254 15.096231999999986 0.579864827 0.0011529950691999999 0.201116694173 0.2178652282313 0.0 2.550401456e-07 0.100496748 0.100496748 0.000123198173 1.275200728e-07 1.275200728e-07 0.0 0.498070265 0.498070265 0.000477046178 
172817171.slha -422.967235 408.380774 422.604313 14.586461000000043 0.0288204682 0.6757212787 0.09243072150000001 0.202703117 0.0001944985882 0.0001299164604 0.0290598353 0.0290598353 0.0343110509 6.49582302e-05 6.49582302e-05 0.0 0.095049504 0.095049504 0.101729746 
172837396.slha 223.446712 -208.196999 223.566689 15.249712999999986 0.0119173547 0.7815762178 0.072184182 0.1343222446 0.0 0.0 0.0240670328 0.0240670328 0.0240501164 0.0 0.0 0.0 0.0681889303 0.0681889303 0.0761131265 
173176094.slha -302.560351 -287.250597 302.553627 15.309753999999998 0.0413549574 0.6527119492 0.2773773232 0.028555769800000002 0.0 7.0477615e-12 0.0223526831 0.0223526831 0.232671957 7.0477615e-12 0.0 0.0 0.111633461 0.111633461 0.102775724 
175042012.slha -355.210278 -340.639152 355.033865 14.571125999999992 0.143108934 0.6619371084000001 0.1257290068 0.0676745539 0.000930333118 0.000620065268 0.0538025625 0.0538025625 0.0181238818 0.000310032634 0.000310032634 0.0 0.111976736 0.111976736 0.103820973 
176101432.slha -364.629989 349.421888 364.551666 15.208101 0.47675265 0.4619426962 0.02375139214 0.03755294082 0.0 3.2050411e-07 0.00657690382 0.00657690382 0.0105975845 3.2050411e-07 0.0 0.0 0.0309891705 0.0309891705 0.0562564324 
176794053.slha 352.688962 -338.140988 352.600138 14.54797400000001 0.00156532086 0.7764677732 0.0800194817 0.1419468321 0.0 5.91475416e-07 0.0219512618 0.0219512618 0.0361169581 5.91475416e-07 0.0 0.0 0.052633724 0.052633724 0.103239841 
177037913.slha 208.229647 -193.172929 208.390106 15.05671799999999 0.301336296 0.02646708849 0.327085281 0.345111334 0.0 0.0 0.0561740365 0.0561740365 0.214737208 0.0 0.0 0.0 0.139324006 0.139324006 0.531266871 
177214022.slha -312.959001 297.631036 312.995263 15.327965000000006 0.178679808 0.6631703543 0.054979238300000004 0.1031705996 0.0 0.0 0.017155162 0.017155162 0.0206689143 0.0 0.0 0.0 0.0638523878 0.0638523878 0.0732492706 
177748919.slha 194.622062 179.810374 192.736964 14.811688000000004 0.30060976 0.4528981226 0.0602481631 0.1005575763 0.0640623272 0.0216240506715 0.0197002209 0.0197002209 0.0208477213 0.0108105594 0.0108105594 2.9318715e-06 0.113115082 0.113115082 0.102254342 
177957053.slha 152.279752 -137.041517 152.437623 15.238235000000003 0.132978494 0.34215539629999997 0.42786232560000004 0.0970037847 0.0 0.0 0.0458491098 0.0458491098 0.336164106 0.0 0.0 0.0 0.0938793223 0.0938793223 0.203157889 
178044368.slha 196.254482 181.617621 196.07723 14.636860999999982 0.372593276 0.5384963265999999 0.03747546684 0.051433777423999995 6.84875032e-07 4.68266264e-07 0.00826229392 0.00826229392 0.020950879 2.34133132e-07 2.34133132e-07 0.0 0.113430962 0.113430962 0.103544513 
179089270.slha 184.160151 -169.194105 184.330488 14.966046000000006 0.0580610425 0.7248857689999999 0.10681163390000001 0.1102415539 0.0 0.0 0.0267364795 0.0267364795 0.0533386749 0.0 0.0 0.0 0.092099292 0.092099292 0.0337916221 
179364345.slha 243.335137 -228.431091 243.477352 14.904045999999994 0.0617038229 0.7934814596 0.0530618883 0.0917528299 0.0 0.0 0.0143951279 0.0143951279 0.0242716325 0.0 0.0 0.0 0.059095835 0.059095835 0.0860258149 
180965117.slha -728.951496 -713.943441 727.609802 15.008055000000013 0.21995274 0.20534090589999998 0.02083404001 0.048093104100000006 0.303464256 0.2023149544 0.00782758113 0.00782758113 0.00517887775 0.1011574772 0.1011574772 0.0 0.112108109 0.112108109 0.10309213 
181092372.slha 177.475991 162.843658 177.616207 14.632332999999988 0.114814882 0.7338795247 0.0979406622 0.05336493132 0.0 0.0 0.041235059 0.041235059 0.0154705442 0.0 0.0 0.0 0.111982459 0.111982459 0.104065482 
182436842.slha -690.867609 -675.517588 690.815647 15.35002099999997 0.138339854 0.4413808356 0.19727083798 0.22300844702 0.0 2.59181536e-08 0.00249132399 0.00249132399 0.19228819 2.59181536e-08 0.0 0.0 0.111210972 0.111210972 0.106793944 
182519477.slha -214.74699 -199.914239 214.907646 14.832751000000002 1.20052369e-05 0.025059861241 0.974344738376 0.000583395405 0.0 0.0 0.000112497188 0.000112497188 0.974119744 0.0 0.0 0.0 0.0215092804 0.0215092804 0.806027462 
182894400.slha 304.663024 -289.419419 304.630951 15.243605000000002 0.606178559 0.10471068162 0.170984582 0.11812617588 0.0 1.716176868e-09 0.0843822872 0.0843822872 0.0022200076 1.716176868e-09 0.0 0.0 0.301739914 0.301739914 0.0112484334 
184174111.slha -279.92532 -264.690756 279.684036 15.234563999999978 0.343811649 0.4841098184 0.0549774656 0.11708691539999999 8.47921884e-06 5.67137508e-06 0.0183701813 0.0183701813 0.018237103 2.83568754e-06 2.83568754e-06 0.0 0.11208897 0.11208897 0.104560378 
