ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
138507187.slha -573.323989 543.431272 574.023402 29.892716999999948 0.00165166566 0.676731409 0.106994126 0.2146227985 0.0 0.0 0.0357814502 0.0357814502 0.0354312256 0.0 0.0 0.0 0.111301835 0.111301835 0.109536149 
138902905.slha -446.535794 417.027315 447.329014 29.508479000000023 0.00176762455 0.676656993 0.1066633392 0.2149120431 0.0 0.0 0.0358156968 0.0358156968 0.0350319456 0.0 0.0 0.0 0.111305627 0.111305627 0.109413332 
139085275.slha -389.620043 359.374794 392.506675 30.245249 0.00214671501 0.676800982 0.1065045151 0.2145477879 0.0 0.0 0.0357527233 0.0357527233 0.0349990685 0.0 0.0 0.0 0.11120678 0.11120678 0.109670069 
139453365.slha -255.668964 225.307378 256.498321 30.36158599999999 0.00330614523 0.676020884 0.1070036387 0.21366933130000001 0.0 0.0 0.0356558352 0.0356558352 0.0356919683 0.0 0.0 0.0 0.11129423 0.11129423 0.109255097 
139839007.slha -309.752683 279.254917 310.831274 30.497766000000013 0.00241737424 0.676135762 0.10662967300000001 0.2148171909 0.0 0.0 0.0358008676 0.0358008676 0.0350279378 0.0 0.0 0.0 0.111310862 0.111310862 0.109487981 
140463225.slha -882.325818 852.417384 882.906931 29.908434000000057 0.000869131012 0.6766102789999999 0.1070170017 0.21550358790000002 0.0 0.0 0.035916639 0.035916639 0.0351837237 0.0 0.0 0.0 0.111309239 0.111309239 0.109475137 
142804065.slha 284.034612 -253.719097 286.202263 30.315514999999976 0.00242544634 0.676726178 0.1062982237 0.214550153 0.0 0.0 0.0356026786 0.0356026786 0.0350928665 0.0 0.0 0.0 0.111290899 0.111290899 0.109558153 
143833344.slha -398.950273 368.816546 400.877098 30.133726999999965 0.00145528663 0.6774062089999999 0.1066691316 0.2144693726 0.0 0.0 0.0357546588 0.0357546588 0.035159814 0.0 0.0 0.0 0.111270848 0.111270848 0.10965858 
146051388.slha -297.655777 267.956091 299.169058 29.699685999999986 0.00247374659 0.676311769 0.1067961312 0.2144183537 0.0 0.0 0.0357355576 0.0357355576 0.035325016 0.0 0.0 0.0 0.111239942 0.111239942 0.109903089 
148373597.slha -354.343897 324.116998 355.306809 30.226899000000003 0.00220600148 0.67654796 0.1066036034 0.2146424334 0.0 0.0 0.0357794288 0.0357794288 0.0350447458 0.0 0.0 0.0 0.111298247 0.111298247 0.109535671 
149102463.slha 1223.55557 1193.83248 1222.79098 29.723089999999956 0.0880798931 0.7792863240000001 0.06443000044 0.06755405378 0.000390634 0.0002590947468 0.00643065727 0.00643065727 0.0515686859 0.0001295473734 0.0001295473734 0.0 0.110822505 0.110822505 0.109970662 
149295517.slha -423.853414 393.639731 424.557941 30.213683000000003 0.00177103313 0.676949185 0.10656369299999999 0.2147160878 0.0 0.0 0.0357469509 0.0357469509 0.0350697912 0.0 0.0 0.0 0.111180828 0.111180828 0.109498648 
150354908.slha -361.233567 330.784717 361.288744 30.448849999999993 0.00184756708 0.677181288 0.1059232007 0.2150479448 0.0 0.0 0.0353503406 0.0353503406 0.0352225195 0.0 0.0 0.0 0.111308601 0.111308601 0.109494357 
151091684.slha 453.66551 -423.661197 454.518025 30.004312999999968 0.000683775525 0.6783765290000001 0.1065960544 0.21434364170000003 0.0 0.0 0.0357435022 0.0357435022 0.03510905 0.0 0.0 0.0 0.111287988 0.111287988 0.109569508 
152803367.slha 746.057345 -716.20742 746.448634 29.8499250000001 0.00121424263 0.67673193 0.10692404550000001 0.2151297818 0.0 0.0 0.0358503238 0.0358503238 0.0352233979 0.0 0.0 0.0 0.111300955 0.111300955 0.109550104 
155491223.slha -542.63512 -512.533986 541.272708 30.101134000000002 0.107181173 0.6471969989999999 0.0818351767 0.1623838762 0.000842165832 0.000560607544 0.0283402677 0.0283402677 0.0251546413 0.000280303772 0.000280303772 0.0 0.111193452 0.111193452 0.109331758 
155774855.slha 181.044335 -150.999494 179.506286 30.04484099999999 0.00309532693 0.6759245429999999 0.1064827498 0.2144962083 7.03366288e-07 4.689096e-07 0.0357454181 0.0357454181 0.0349919136 2.344548e-07 2.344548e-07 0.0 0.111326546 0.111326546 0.109367761 
156618341.slha -719.414291 689.028121 720.653692 30.386169999999993 0.000805345229 0.677493508 0.1066813785 0.215019768 0.0 0.0 0.0358024878 0.0358024878 0.0350764029 0.0 0.0 0.0 0.111149411 0.111149411 0.109653414 
157934202.slha -579.012448 548.649523 580.058706 30.362924999999905 0.00135911737 0.6769057820000001 0.106726403 0.2150086988 0.0 0.0 0.0358087949 0.0358087949 0.0351088132 0.0 0.0 0.0 0.111297431 0.111297431 0.109548556 
158225511.slha 497.540412 -467.567085 498.651767 29.973326999999983 0.0015004432 0.67674338 0.106760219 0.2149959582 0.0 0.0 0.0358372267 0.0358372267 0.0350857656 0.0 0.0 0.0 0.111303089 0.111303089 0.109519521 
159838328.slha 393.832755 -364.013794 393.757433 29.818961 0.00136123413 0.6767529959999999 0.10677864370000001 0.2151071263 0.0 6.00068224e-14 0.0358369839 0.0358369839 0.0351046759 6.00068224e-14 0.0 0.0 0.111321775 0.111321775 0.10937659 
161052454.slha 191.48585 -161.324399 189.334444 30.161451 0.0030179163 0.676148553 0.10533778590000001 0.2154862567 7.10597676e-06 2.3822432034e-06 0.0354404927 0.0354404927 0.0344568005 1.184227098e-06 1.184227098e-06 1.37890074e-08 0.111303595 0.111303595 0.10821551 
161749106.slha -197.450195 167.442022 197.561753 30.008173 0.00319039414 0.675614495 0.10654395559999999 0.2146511543 0.0 0.0 0.0357591262 0.0357591262 0.0350257032 0.0 0.0 0.0 0.111300048 0.111300048 0.109440815 
161966486.slha 192.389869 -162.165103 193.595581 30.224766000000017 0.00308127832 0.6767426270000001 0.10624127860000002 0.2139348155 0.0 0.0 0.0356555325 0.0356555325 0.0349302136 0.0 0.0 0.0 0.111274679 0.111274679 0.109471308 
162123858.slha -497.1444 466.950478 497.164601 30.193922000000043 0.00158938588 0.676584222 0.10675235690000001 0.2150740368 0.0 0.0 0.0358086291 0.0358086291 0.0351350987 0.0 0.0 0.0 0.111282503 0.111282503 0.109470664 
162869886.slha -274.773335 244.385459 276.086665 30.387875999999977 0.00173112789 0.6773163289999999 0.106503966 0.2144485756 0.0 0.0 0.0357425767 0.0357425767 0.0350188126 0.0 0.0 0.0 0.111278692 0.111278692 0.109570611 
165618521.slha 337.654134 -308.042949 338.550798 29.611184999999978 0.00255983546 0.675198339 0.10745775530000001 0.2147840708 0.0 0.0 0.0357988684 0.0357988684 0.0358600185 0.0 0.0 0.0 0.111310355 0.111310355 0.109477489 
166117129.slha 295.68884 -265.467539 294.715713 30.22130100000004 0.00230383497 0.676125507 0.1066630407 0.2149075124 6.36536588e-08 4.24356052e-08 0.0358056387 0.0358056387 0.0350517633 2.12178026e-08 2.12178026e-08 0.0 0.111326126 0.111326126 0.109337127 
166140353.slha -221.877215 -191.906513 222.02357 29.970702000000017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.110998372 0.110998372 0.111018241 
167788760.slha 378.481749 -348.262187 378.168861 30.219561999999996 0.00201460516 0.676191609 0.1067639655 0.2150298193 2.09575188e-10 1.397165136e-10 0.0358309347 0.0358309347 0.0351020961 6.98582568e-11 6.98582568e-11 0.0 0.111318308 0.111318308 0.109401899 
170765635.slha -275.314975 245.012768 275.330184 30.30220700000001 0.00279272932 0.676631387 0.1062247437 0.2143511397 0.0 0.0 0.035518439 0.035518439 0.0351878657 0.0 0.0 0.0 0.111057066 0.111057066 0.109741237 
172295912.slha -469.182022 439.309698 468.98941 29.872323999999992 0.00141628865 0.6766929800000001 0.10679708029999999 0.2150936518 2.3347834e-11 1.55652376e-11 0.0358487224 0.0358487224 0.0350996355 7.7826188e-12 7.7826188e-12 0.0 0.111314675 0.111314675 0.109375695 
173743495.slha 1189.01448 1159.09939 1188.25378 29.915089999999964 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.110995118 0.110995118 0.109105095 
174073499.slha -430.79159 401.260676 432.349139 29.530913999999996 0.00206169865 0.676158056 0.1073587191 0.2144215251 0.0 0.0 0.0357742446 0.0357742446 0.0358102299 0.0 0.0 0.0 0.111281026 0.111281026 0.109464157 
175765050.slha 231.693568 -201.551859 231.422109 30.14170899999999 0.00269028769 0.6764109939999999 0.1064870302 0.2144116886 1.239645114e-10 8.26429452e-11 0.0357340382 0.0357340382 0.0350189538 4.13214726e-11 4.13214726e-11 0.0 0.111312817 0.111312817 0.109454823 
177936451.slha 254.372567 -224.357561 255.186009 30.015006 0.0028467507 0.676074609 0.10654955769999999 0.2145290821 0.0 0.0 0.0357405673 0.0357405673 0.0350684231 0.0 0.0 0.0 0.111311334 0.111311334 0.109471661 
180143034.slha 387.626186 -357.627743 388.470325 29.99844300000001 0.00199462895 0.676263245 0.1068050247 0.21493710240000002 0.0 0.0 0.0358226282 0.0358226282 0.0351597683 0.0 0.0 0.0 0.111290726 0.111290726 0.10963654 
183378290.slha -542.441858 511.954602 542.242784 30.487256000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11131718 0.11131718 0.10944111 
186404701.slha 350.087484 319.77473 349.965825 30.31275400000004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
190017456.slha 477.713352 -447.634441 478.058419 30.078911000000005 0.00149350919 0.677273457 0.1069207807 0.2143122518 0.0 0.0 0.0356253651 0.0356253651 0.0356700505 0.0 0.0 0.0 0.110938296 0.110938296 0.110233819 
193181849.slha -565.436548 535.828062 567.161897 29.60848599999997 0.00118669607 0.6777768 0.1063934971 0.214643007 0.0 0.0 0.0356870538 0.0356870538 0.0350193895 0.0 0.0 0.0 0.111116623 0.111116623 0.109464944 
194046438.slha -316.65938 286.246268 316.072117 30.413112000000012 0.00221546836 0.676288717 0.1067077877 0.2147880192 5.05034078e-09 3.366891192e-09 0.0357899384 0.0357899384 0.0351279109 1.683445596e-09 1.683445596e-09 0.0 0.111319636 0.111319636 0.109433021 
194181756.slha 356.716389 -326.501434 358.504889 30.214954999999975 0.00217321635 0.676627147 0.106557016 0.2146426205 0.0 0.0 0.0357621596 0.0357621596 0.0350326968 0.0 0.0 0.0 0.111241058 0.111241058 0.109589963 
194997600.slha 328.242051 -297.933398 327.954809 30.308652999999993 0.00215687467 0.676394253 0.1069531505 0.214495723 1.350998582e-10 9.00665748e-11 0.0354695606 0.0354695606 0.0360140293 4.50332874e-11 4.50332874e-11 0.0 0.111349903 0.111349903 0.109170734 
195880372.slha -429.978724 400.09512 431.025687 29.88360399999999 0.00157676631 0.677266704 0.1066068499 0.21454967930000002 0.0 0.0 0.0357640455 0.0357640455 0.0350787589 0.0 0.0 0.0 0.111300932 0.111300932 0.109549295 
196317591.slha -156.842161 127.01748 157.441718 29.824680999999998 0.00380489 0.675595316 0.1062210869 0.2143787064 0.0 0.0 0.0356460754 0.0356460754 0.0349289361 0.0 0.0 0.0 0.111195859 0.111195859 0.109841604 
198938068.slha -218.925544 -189.294077 216.809027 29.631467000000015 0.0663408212 0.672897718 0.0990203192 0.1598871226 0.00138223994 0.00047177932688000003 0.0273119353 0.0273119353 0.0443964486 0.00023486066 0.00023486066 2.05800688e-06 0.112019499 0.112019499 0.109995018 
198954236.slha 412.749265 -382.435418 412.913435 30.313846999999953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0890795981 0.0890795981 0.0835729618 
199371154.slha -252.44381 222.263472 254.690988 30.180338000000006 0.00173930679 0.6778040830000001 0.106397727 0.21405888420000002 0.0 0.0 0.035675357 0.035675357 0.035047013 0.0 0.0 0.0 0.111221835 0.111221835 0.109737253 
199872334.slha 667.0815 -637.051719 667.822159 30.029780999999957 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.111194693 0.111194693 0.109415284 
200231163.slha -358.449208 328.33895 359.412462 30.110257999999988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20401474.slha 218.149858 -187.958001 217.537136 30.191857 0.00282852786 0.676313495 0.1065264671 0.2143315006 6.63082912e-09 4.42052584e-09 0.0356724107 0.0356724107 0.0351816457 2.21026292e-09 2.21026292e-09 0.0 0.11130536 0.11130536 0.109520695 
205819716.slha -151.089701 121.135616 151.430645 29.954084999999992 0.00316473511 0.676714443 0.1058013653 0.2143194559 0.0 0.0 0.0353573055 0.0353573055 0.0350867543 0.0 0.0 0.0 0.111247869 0.111247869 0.109547992 
206392929.slha -207.360815 177.21459 209.064313 30.146225000000015 0.00178576589 0.6779868960000001 0.106232314 0.213995023 0.0 0.0 0.0356541226 0.0356541226 0.0349240688 0.0 0.0 0.0 0.111047983 0.111047983 0.109526149 
206986491.slha 330.326256 -300.189323 329.695292 30.136933 0.0022361006 0.676141343 0.10664035329999999 0.21498218870000002 8.15595592e-09 5.43730112e-09 0.0357846545 0.0357846545 0.0350710443 2.71865056e-09 2.71865056e-09 0.0 0.111331754 0.111331754 0.109335318 
207283514.slha 288.392411 -258.204366 291.00305 30.18804499999999 0.0021781232 0.680442059 0.1051409157 0.2122389011 0.0 0.0 0.0351050492 0.0351050492 0.0349308173 0.0 0.0 0.0 0.109931103 0.109931103 0.109017966 
207531400.slha 444.485543 -414.133312 443.687868 30.352231000000018 0.00141116804 0.676875073 0.1067394538 0.2149742518 3.2664515e-08 2.177643248e-08 0.0358234921 0.0358234921 0.0350924696 1.088821624e-08 1.088821624e-08 0.0 0.111321415 0.111321415 0.109351189 
207573425.slha -273.174898 243.565369 270.556818 29.60952899999998 0.00220249092 0.6757984290000001 0.1066414436 0.21532723399999998 2.256947856e-05 7.830961832e-06 0.0358285318 0.0358285318 0.03498438 3.76161718e-06 3.76161718e-06 3.07727472e-07 0.111380017 0.111380017 0.10904124 
207709002.slha 442.401098 -412.837368 441.996139 29.563729999999964 0.00178314048 0.6764979440000001 0.10672629689999999 0.2149926166 8.15142328e-10 5.43428096e-10 0.0358235976 0.0358235976 0.0350791017 2.71714048e-10 2.71714048e-10 0.0 0.111339397 0.111339397 0.109268994 
210144854.slha -334.082752 303.929287 335.115486 30.15346500000004 0.00204417924 0.6768675399999999 0.1065438262 0.2145444544 0.0 0.0 0.0357513622 0.0357513622 0.0350411018 0.0 0.0 0.0 0.111285298 0.111285298 0.109480299 
210913411.slha 268.935255 238.819845 264.199691 30.115409999999997 0.0680263645 0.5588123222999999 0.0831262958 0.170940711 0.0840240252 0.035070280440000004 0.0280757677 0.0280757677 0.0269747604 0.01397693336 0.01397693336 0.00711641372 0.111280506 0.111280506 0.108581249 
213384775.slha 126.26603 -96.0153877 121.966384 30.250642299999996 0.00322921587 0.675248795 0.10649185789999999 0.214654518 0.0002670468696 0.00010856656176 0.035752703 0.035752703 0.0349864519 4.45076694e-05 4.45076694e-05 1.955122296e-05 0.111395006 0.111395006 0.108825438 
214407625.slha -252.47902 222.645571 253.520525 29.833449 0.00279324268 0.676205806 0.1066331861 0.2143677639 0.0 0.0 0.0357348745 0.0357348745 0.0351634371 0.0 0.0 0.0 0.111183525 0.111183525 0.11026277 
215848288.slha 239.872309 -210.001128 240.242038 29.871181000000007 0.00267195801 0.6765462059999999 0.10631321530000001 0.2144686188 0.0 0.0 0.0357673209 0.0357673209 0.0347785735 0.0 0.0 0.0 0.111365046 0.111365046 0.108995941 
218711994.slha 349.845197 -320.248476 351.521222 29.596721000000002 0.00196154186 0.676633414 0.10701539809999999 0.214389646 0.0 0.0 0.0356410557 0.0356410557 0.0357332867 0.0 0.0 0.0 0.110897518 0.110897518 0.110475517 
220676608.slha -472.235613 442.519647 471.919726 29.71596599999998 0.00174863871 0.676204831 0.106806859 0.21523966979999998 2.38601882e-10 1.590659416e-10 0.0358457079 0.0358457079 0.0351154432 7.95329708e-11 7.95329708e-11 0.0 0.111318967 0.111318967 0.109334132 
221703448.slha 1211.40554 1181.07103 1209.19351 30.33450999999991 0.0165226687 0.1689749466 0.75093487636 0.02644898286 0.02780090048 0.009317624646799999 0.00573103768 0.00573103768 0.739472801 0.00461872652 0.00461872652 8.01716068e-05 0.111115013 0.111115013 0.109123503 
222251296.slha 737.385103 -706.929998 737.938368 30.455105000000003 0.000855743566 0.676962437 0.1070769272 0.21510489160000001 0.0 0.0 0.0358512235 0.0358512235 0.0353744802 0.0 0.0 0.0 0.111249306 0.111249306 0.10998862 
224833358.slha 372.06783 -342.554931 372.303542 29.512899000000004 0.0021296579 0.67599379 0.10677040970000001 0.2151061413 0.0 0.0 0.0358419556 0.0358419556 0.0350864985 0.0 0.0 0.0 0.111321045 0.111321045 0.109377793 
224854516.slha 525.146336 -495.30539 526.304079 29.84094600000003 0.00124974532 0.678242177 0.1063852926 0.2141227871 0.0 0.0 0.0356848633 0.0356848633 0.035015566 0.0 0.0 0.0 0.111290938 0.111290938 0.109492034 
225117429.slha -478.292412 447.963294 478.315887 30.329117999999994 0.001463703 0.676447281 0.10724973339999999 0.21483928200000002 0.0 0.0 0.0357891421 0.0357891421 0.0356714492 0.0 0.0 0.0 0.11121677 0.11121677 0.110133404 
225242913.slha -595.709879 565.83718 596.728946 29.87269900000001 0.0010799971 0.676720467 0.1069857448 0.21521379100000002 0.0 0.0 0.0358724176 0.0358724176 0.0352409096 0.0 0.0 0.0 0.111180407 0.111180407 0.110533085 
225301480.slha 251.959759 -222.358762 251.11407 29.60099699999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.111334428 0.111334428 0.109253503 
227294093.slha 377.577425 -347.961167 377.976584 29.616258000000016 0.00206183948 0.676535916 0.1065786319 0.2148236114 0.0 0.0 0.0356836423 0.0356836423 0.0352113473 0.0 0.0 0.0 0.111295826 0.111295826 0.109590341 
