ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
144589275.slha 1170.62438 1150.35818 1170.58567 20.266200000000026 0.00139541385 0.9985493603469999 4.878760753e-05 6.437013310000001e-06 0.0 3.2217416e-11 1.95877049e-05 1.95877049e-05 9.61219773e-06 3.2217416e-11 0.0 0.0 0.0845196974 0.0845196974 0.0813179769 
144686764.slha -643.213668 622.745753 642.848363 20.467914999999948 0.600246152 0.06706079729 0.18016317740499999 0.151790885858 0.000442338302 0.0002966486488 0.0896352406 0.0896352406 0.000892696205 0.0001483243244 0.0001483243244 0.0 0.392022003 0.392022003 0.00248752965 
144868298.slha -576.345053 555.959671 576.5572 20.38538200000005 0.0358649323 0.695033947 0.0941224365 0.1749786837 0.0 0.0 0.0288300083 0.0288300083 0.0364624199 0.0 0.0 0.0 0.0899776466 0.0899776466 0.0975675344 
145031698.slha 407.810932 388.247318 407.618037 19.563613999999973 3.67445162e-06 0.9366652936 0.01991925961 0.043409165900000005 1.563472696e-06 1.042530468e-06 0.00707457234 0.00707457234 0.00577011493 5.21265234e-07 5.21265234e-07 0.0 0.111616027 0.111616027 0.107020729 
145586051.slha 269.388249 249.159465 269.551008 20.228783999999962 0.00063181105 0.9606696908400001 0.02164711708 0.017051381987 0.0 0.0 0.0100811962 0.0100811962 0.00148472468 0.0 0.0 0.0 0.0374470158 0.0374470158 0.0254810255 
146667478.slha 418.090048 397.842992 418.242026 20.247056000000043 0.00615529286 0.6950404032999999 0.152177356269 0.146626946146 0.0 0.0 0.0757828336 0.0757828336 0.000611689069 0.0 0.0 0.0 0.111899881 0.111899881 0.103066523 
147125101.slha -248.348902 -228.339247 248.50591 20.00965500000001 0.189556362 0.7027631436999999 0.0359628931 0.0717176017 0.0 0.0 0.0106869203 0.0106869203 0.0145890525 0.0 0.0 0.0 0.108652234 0.108652234 0.105791029 
148001039.slha 424.617373 -404.546049 424.48549 20.071324000000004 0.00480423019 0.8204597838 0.1074023297 0.0673196782 0.0 1.39775826e-05 0.0150759634 0.0150759634 0.0772504029 6.9887913e-06 6.9887913e-06 0.0 0.0513924909 0.0513924909 0.054790322 
151448075.slha 558.834034 -539.262178 558.838243 19.571856000000025 0.76907582 0.22518538764 0.004230483354 0.00150830929629 0.0 0.0 0.000487797597 0.000487797597 0.00325488816 0.0 0.0 0.0 0.00993680411 0.00993680411 0.016408004 
152311857.slha 559.711086 539.305577 558.435673 20.405509000000052 0.206354808 0.5729006103000001 0.0651980799 0.1353482425 0.01213513702 0.00806312236 0.0224655865 0.0224655865 0.0202669069 0.00403156118 0.00403156118 0.0 0.111378537 0.111378537 0.106754225 
152856907.slha -687.338393 -667.551881 686.739318 19.786512000000016 0.0645277615 0.1032756273 0.3471523378 0.48437358080000004 0.000397742468 0.0002729491872 0.161200025 0.161200025 0.0247522878 0.0001364745936 0.0001364745936 0.0 0.115271781 0.115271781 0.106859996 
154227834.slha 500.918193 480.562487 500.717658 20.355705999999998 0.67054907 0.300601758 0.01303073707 0.01565331385 9.90737328e-05 6.60474864e-05 0.00453510827 0.00453510827 0.00396052053 3.30237432e-05 3.30237432e-05 0.0 0.109181457 0.109181457 0.105234058 
156416877.slha -632.250499 612.233936 631.459535 20.01656300000002 0.108305838 0.20312598469999998 0.01682367001 0.001546702316 0.40214996 0.2680478444 0.00700352284 0.00700352284 0.00281662433 0.1340239222 0.1340239222 0.0 0.043657938 0.043657938 0.0411833259 
159074817.slha -679.973364 -660.221087 669.353671 19.752276999999935 0.546448412 0.00037607836000000004 5.52615776e-05 0.0001170292802 0.3062554292 0.14674779 1.93938066e-05 1.93938066e-05 1.64739644e-05 0.0510370224 0.0510370224 0.0446737452 0.113177862 0.113177862 0.0945160957 
159895961.slha -534.668107 514.951536 534.339433 19.71657099999993 0.0211498473 0.757269469 0.0793698632 0.1421588463 3.10804976e-05 2.089395144e-05 0.0211038011 0.0211038011 0.037162261 1.044697572e-05 1.044697572e-05 0.0 0.0544185066 0.0544185066 0.115998989 
160197052.slha 597.333505 577.70746 596.061115 19.626044999999976 0.275766898 0.47401188429999996 0.0656806357 0.1366667588 0.0287227176 0.0191511062 0.0242704387 0.0242704387 0.0171397583 0.0095755531 0.0095755531 0.0 0.11166437 0.11166437 0.106686111 
161537761.slha -585.875939 566.15353 587.351189 19.72240899999997 0.00152423952 0.6677799327999999 0.10906237490000001 0.221633451 0.0 0.0 0.0368362178 0.0368362178 0.0353899393 0.0 0.0 0.0 0.111506442 0.111506442 0.107726597 
161949447.slha 484.347261 -464.251745 483.948135 20.095515999999975 0.00935052998 0.6923891192 0.0979901401 0.2000729381 0.0001183448752 7.8927478e-05 0.0343838794 0.0343838794 0.0292223813 3.9463739e-05 3.9463739e-05 0.0 0.105280251 0.105280251 0.0915153133 
162273925.slha 388.730417 369.04963 388.726726 19.68078700000001 0.0288871551 0.9494282186 0.01849317818 0.003191448534 0.0 3.7466591e-14 0.00550882848 0.00550882848 0.00747552122 3.7466591e-14 0.0 0.0 0.111535963 0.111535963 0.107028775 
163677637.slha 295.601895 -275.321397 295.765062 20.280498000000023 0.552679776 0.403118781512 0.022721069511999998 0.021480373751000002 0.0 0.0 0.0110322276 0.0110322276 0.000656614312 0.0 0.0 0.0 0.0474699151 0.0474699151 0.00410461897 
164235848.slha -343.420926 323.509949 346.151727 19.910977000000003 0.00415639707 0.6652057844 0.1091109009 0.22152691940000002 0.0 0.0 0.0369212773 0.0369212773 0.0352683463 0.0 0.0 0.0 0.111456683 0.111456683 0.108026586 
164331929.slha 561.496041 541.295362 561.261514 20.200679000000036 0.0855391574 0.7851306773000001 0.08069757263999999 0.048505261609000004 7.64866772e-05 5.08449508e-05 0.0388089704 0.0388089704 0.00307963184 2.54224754e-05 2.54224754e-05 0.0 0.111263264 0.111263264 0.10661469 
164558943.slha -236.816469 -217.041141 236.901944 19.775328000000002 0.457207574 0.4629805004 0.0784673211 0.001344603303 0.0 0.0 0.0199987527 0.0199987527 0.0384698157 0.0 0.0 0.0 0.111540127 0.111540127 0.107194945 
164623108.slha -571.912549 551.553695 573.40006 20.358854000000065 0.00219159685 0.6682657515 0.1086852282 0.2208574224 0.0 0.0 0.0368284806 0.0368284806 0.035028267 0.0 0.0 0.0 0.111540189 0.111540189 0.106670016 
164774765.slha -838.687517 -818.646349 830.272161 20.04116799999997 0.494671228 0.0009702080737000001 8.00734135e-05 0.0001568040767 0.3442650388 0.1598566482 2.7426249e-05 2.7426249e-05 2.52209155e-05 0.056978266 0.056978266 0.0459001162 0.111984752 0.111984752 0.0998127987 
165000751.slha 340.79523 -320.618426 342.004384 20.176804000000004 0.000521127006 0.671562098 0.10915451570000001 0.2187622594 0.0 0.0 0.0363093269 0.0363093269 0.0365358619 0.0 0.0 0.0 0.110412864 0.110412864 0.108711885 
165225904.slha -247.381693 -226.963298 247.520301 20.418395000000004 0.0697969245 0.2981453207 0.5872290892 0.044828665940000005 0.0 0.0 0.0107948271 0.0107948271 0.565639435 0.0 0.0 0.0 0.110920521 0.110920521 0.108753174 
169294906.slha 841.557142 821.527487 841.078345 20.029655000000048 0.088548653 0.2589773607 0.3134323915 0.33639898661 0.001586216574 0.001056391424 0.00543179325 0.00543179325 0.302568805 0.000528195712 0.000528195712 0.0 0.11104017 0.11104017 0.109967208 
173819029.slha -327.315938 -307.715385 327.350228 19.60055299999999 0.183069595 0.6498430121000001 0.05344502815 0.113642365 0.0 0.0 0.0227295537 0.0227295537 0.00798592075 0.0 0.0 0.0 0.111189663 0.111189663 0.107205058 
175066484.slha -656.225992 636.401948 655.764661 19.82404400000007 0.250414838 0.6215300978 0.0741818488 0.053050756340000005 0.000491610898 0.0003308468656 0.0236993452 0.0236993452 0.0267831584 0.0001654234328 0.0001654234328 0.0 0.00468725756 0.00468725756 0.109653484 
176415743.slha -352.730912 332.932363 352.78605 19.79854899999998 0.0164619079 0.6702870171 0.10266960990000001 0.2105814641 0.0 0.0 0.0347663984 0.0347663984 0.0331368131 0.0 0.0 0.0 0.10688308 0.10688308 0.102430665 
176974950.slha -466.713404 446.572021 469.33592 20.14138300000002 0.00329537763 0.6689759052 0.1079608858 0.2197678314 0.0 0.0 0.036422387 0.036422387 0.0351161118 0.0 0.0 0.0 0.110001128 0.110001128 0.107540023 
177245784.slha -372.745635 352.902302 372.758458 19.843332999999973 0.00532204917 0.6805111105 0.1037796879 0.21038715279999998 0.0 0.0 0.0364611932 0.0364611932 0.0308573015 0.0 0.0 0.0 0.110515667 0.110515667 0.0945854094 
178322871.slha -335.607507 315.506663 335.668145 20.100843999999995 0.152784831 0.5210096211999999 0.2210838936 0.10512165296 0.0 0.0 0.0995090705 0.0995090705 0.0220657526 0.0 0.0 0.0 0.124782278 0.124782278 0.0669170043 
180259873.slha 755.823314 -735.551032 755.359307 20.27228200000002 0.827944557 0.14985137969 0.00596893743 0.00075961277942 0.00929094732 0.00618456556 0.00241124043 0.00241124043 0.00114645657 0.00309228278 0.00309228278 0.0 0.0720366759 0.0720366759 0.0685093303 
185303040.slha 869.445749 849.757903 868.564948 19.687845999999922 0.17812767 0.627178965 0.0388077026 0.03884739398 0.0702131706 0.046825096 0.00945851695 0.00945851695 0.0198906687 0.023412548 0.023412548 0.0 0.111616369 0.111616369 0.106981643 
186075603.slha 378.938235 359.420158 378.785679 19.518077000000005 0.239979091 0.6468216995000001 0.042551387100000004 0.0705740798 4.4246303e-05 2.949569112e-05 0.014532308 0.014532308 0.0134867711 1.474784556e-05 1.474784556e-05 0.0 0.111545648 0.111545648 0.106974235 
187050596.slha 473.482584 453.884808 473.193978 19.597775999999953 0.304867347 0.6222756813999999 0.0336524362 0.03849881468 0.000423497322 0.0002822223936 0.0103642922 0.0103642922 0.0129238518 0.0001411111968 0.0001411111968 0.0 0.111550926 0.111550926 0.107045253 
187292097.slha -471.336348 -451.319504 471.099945 20.016843999999992 0.0204968375 0.04624365476 0.463381383 0.46970179739999995 0.0001057306828 7.05963652e-05 0.0422970045 0.0422970045 0.378787374 3.52981826e-05 3.52981826e-05 0.0 0.0856387562 0.0856387562 0.567901394 
188189262.slha -543.48035 523.546282 543.665626 19.934068000000025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
188495088.slha 303.237059 283.018041 294.465038 20.219018000000005 0.0120144838 0.0127548771 0.002085753001 0.0040020426 0.658945688 0.3101971552 0.000710232894 0.000710232894 0.000665287213 0.1097987692 0.1097987692 0.0905996168 0.112416703 0.112416703 0.100532674 
189435945.slha -256.786181 236.992148 256.84612 19.794033000000013 0.156364114 0.6101003728000001 0.1729516284 0.06058388448 0.0 0.0 0.0362932272 0.0362932272 0.100365174 0.0 0.0 0.0 0.100882622 0.100882622 0.110701863 
189652180.slha -358.777672 -338.790751 358.715889 19.986920999999995 0.403839211 0.3505016142 0.16307403940999998 0.08258504538 0.0 8.97094594e-08 0.0785803722 0.0785803722 0.00591329501 8.97094594e-08 0.0 0.0 0.126380696 0.126380696 0.0326176086 
190377559.slha -698.238497 678.186367 699.132413 20.052130000000034 0.000264485828 0.6679973349999999 0.1093784606 0.2223597196 0.0 0.0 0.0370234918 0.0370234918 0.035331477 0.0 0.0 0.0 0.111382648 0.111382648 0.107420873 
192000580.slha -385.082055 -365.563495 385.214241 19.518560000000036 0.00081189872 0.012948760412 0.4683406049 0.5178987359 0.0 0.0 0.225847657 0.225847657 0.0166452909 0.0 0.0 0.0 0.153554343 0.153554343 0.0988506743 
192473192.slha -417.55374 -397.730169 416.980029 19.823571000000015 0.22102977 0.5248118479 0.1145104689 0.1392482613 0.000239717652 0.000159935064 0.0184411986 0.0184411986 0.0776280717 7.9967532e-05 7.9967532e-05 0.0 0.111536314 0.111536314 0.10791075 
192499509.slha -216.719716 -196.448569 215.476668 20.271147000000013 0.154554454 0.5700550223999999 0.0890218367 0.1852288582 0.000684317764 0.00045551014 0.0308577974 0.0308577974 0.0273062419 0.00022775507 0.00022775507 0.0 0.111506936 0.111506936 0.106838929 
192954559.slha -543.498071 -523.333946 542.650208 20.164125000000013 0.0959198876 0.2883563946 0.0676050949 0.022218156330000002 0.315489594 0.2104108732 0.0276683446 0.0276683446 0.0122684057 0.1052054366 0.1052054366 0.0 0.106202291 0.106202291 0.1039407 
193679164.slha 244.271151 -224.575526 244.360812 19.695625000000007 0.274807978 0.03800915887 0.346066060386 0.341116802788 0.0 0.0 0.000902531693 0.000902531693 0.344260997 0.0 0.0 0.0 0.016643315 0.016643315 0.811799476 
193728760.slha 569.934676 -550.096135 569.461267 19.838540999999964 0.654553686 0.003008439158 0.1711487882107 0.1708834612637 0.00024127165 0.0001643534264 0.0855576547 0.0855576547 3.34788107e-05 8.21767132e-05 8.21767132e-05 0.0 0.480978036 0.480978036 0.00443651885 
194049919.slha -495.617757 475.875498 495.35704 19.74225899999999 0.118093174 0.7686356870000001 0.06604055169999999 0.04699446382 0.0001414855932 9.46369044e-05 0.0205900414 0.0205900414 0.0248604689 4.73184522e-05 4.73184522e-05 0.0 0.0162910469 0.0162910469 0.0643126432 
194148525.slha 476.021277 -456.16558 475.547744 19.85569700000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
194647888.slha 517.061552 -496.74742 516.610708 20.31413200000003 0.553761203 0.36559681470000005 0.01628291945 0.01153252483 0.0316985246 0.02112801356 0.00539240682 0.00539240682 0.00549810581 0.01056400678 0.01056400678 0.0 0.0787140714 0.0787140714 0.0728966779 
196162244.slha -241.154514 221.467578 241.313959 19.686936000000003 0.150351558 0.06902614377 0.37760646080000004 0.40301583648 0.0 0.0 0.0011534689 0.0011534689 0.375299523 0.0 0.0 0.0 0.0679102326 0.0679102326 0.4281666 
197711565.slha -818.186215 -798.10817 817.439102 20.078044999999975 0.0565299085 0.0755955699 0.3756540533 0.486990621675 0.00311527064 0.002114575432 0.170290889 0.170290889 0.0350722753 0.001057287716 0.001057287716 0.0 0.113673938 0.113673938 0.10654679 
198662716.slha -559.463812 -539.790283 554.88564 19.673528999999917 0.0673952607 0.1182171986 0.01635210643 0.0331004534 0.541645096 0.2232898834 0.00567943267 0.00567943267 0.00499324109 0.0898511818 0.0898511818 0.0435875198 0.111607503 0.111607503 0.104246625 
199335215.slha 500.778744 -480.690091 500.597198 20.088653000000022 0.329143858 0.1404885559 0.27268522079999996 0.2576742748 4.85566104e-06 3.235321172e-06 0.0057273429 0.0057273429 0.261230535 1.617660586e-06 1.617660586e-06 0.0 0.0362533067 0.0362533067 0.646756286 
203049376.slha -231.955938 -211.56282 232.11536 20.393118000000015 0.0162012759 0.0741452804 0.46568672392 0.4439667189 0.0 0.0 0.00142381246 0.00142381246 0.462839099 0.0 0.0 0.0 0.10185174 0.10185174 0.180136631 
203952404.slha -621.692627 601.883072 621.16804 19.809555000000046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
205396362.slha -803.836198 784.318207 803.159256 19.517990999999938 0.672227572 0.06238930786 0.08231299165 0.06187012504 0.0726713948 0.0485286084 0.0384052617 0.0384052617 0.00550246825 0.0242643042 0.0242643042 0.0 0.177544751 0.177544751 0.0855335748 
205920873.slha -452.844009 432.465983 452.670953 20.378026000000034 0.222202174 0.3597802523 0.24741154699999998 0.16995865596999998 0.000388354112 0.0002590165432 0.113803934 0.113803934 0.019803679 0.0001295082716 0.0001295082716 0.0 0.17736839 0.17736839 0.0527569848 
206353612.slha 1017.11378 -997.547977 1015.48133 19.565803000000074 0.015184846 0.3288319686 0.049102584000000005 0.0784277452 0.317069152 0.211383704 0.0150116555 0.0150116555 0.019079273 0.105691852 0.105691852 0.0 0.0993146393 0.0993146393 0.080275613 
206946145.slha -441.023188 421.112713 440.940412 19.91047500000002 0.0650238208 0.8414980345 0.042671533 0.0508063376 0.0 2.73802026e-07 0.0139432179 0.0139432179 0.0147850972 2.73802026e-07 0.0 0.0 0.0373258428 0.0373258428 0.0558217058 
207166029.slha -235.061572 214.620473 236.721362 20.44109900000001 0.00261100324 0.6702184536 0.1080144253 0.2191561178 0.0 0.0 0.0370029849 0.0370029849 0.0340084555 0.0 0.0 0.0 0.111757848 0.111757848 0.104684201 
208137395.slha 241.442168 -221.153581 241.604398 20.288587000000007 0.0340706942 0.8934073906000001 0.04271703116 0.0298048839 0.0 0.0 0.00593936488 0.00593936488 0.0308383014 0.0 0.0 0.0 0.0749754784 0.0749754784 0.0764115818 
209900365.slha -470.324837 450.374424 470.491124 19.950413000000026 0.272478452 0.57849586021 0.0862541885 0.0627715002 0.0 0.0 0.0181834183 0.0181834183 0.0498873519 0.0 0.0 0.0 0.0545062378 0.0545062378 0.103637227 
210191723.slha -360.737959 340.409587 360.807943 20.328372 0.0797386083 0.6854397227 0.152023872 0.0827977976 0.0 0.0 0.0177806165 0.0177806165 0.116462639 0.0 0.0 0.0 0.0675973063 0.0675973063 0.129916104 
210321299.slha 391.734376 -371.315524 391.773216 20.418852000000015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
210890896.slha 586.914902 566.58155 586.274794 20.33335199999999 0.220113242 0.4066095474 0.1671018682 0.06487522979 0.0847483224 0.05655179 0.0676570024 0.0676570024 0.0317878634 0.028275895 0.028275895 0.0 0.111482239 0.111482239 0.10683311 
210984262.slha 673.760812 653.765431 673.38414 19.995380999999952 0.101312097 0.8698226198999999 0.01207521073 0.01540788035 0.0008307637 0.000551427872 0.00410271426 0.00410271426 0.00386978221 0.000275713936 0.000275713936 0.0 0.111180572 0.111180572 0.106694296 
211553978.slha 400.574776 -380.55762 402.039509 20.017156 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.111331266 0.111331266 0.107939282 
211713453.slha 637.14749 -617.491479 636.219003 19.65601099999992 0.00409758462 0.2699653278 0.01619853475 0.002938979122 0.424012604 0.28278697 0.00465098818 0.00465098818 0.00689655839 0.141393485 0.141393485 0.0 0.0239622592 0.0239622592 0.0184299119 
21194237.slha 506.236347 -485.838838 506.340476 20.397509000000014 0.0150450641 0.6714436371 0.103357267 0.2101540329 0.0 0.0 0.0350949682 0.0350949682 0.0331673306 0.0 0.0 0.0 0.10823316 0.10823316 0.10211203 
212389111.slha 524.791194 -504.798459 525.917814 19.99273500000004 1.06450579e-05 0.677864262 0.10744993309999999 0.2146751596 0.0 0.0 0.0357904273 0.0357904273 0.0358690785 0.0 0.0 0.0 0.111130274 0.111130274 0.109137763 
212402487.slha -621.952695 -602.310068 621.693349 19.642626999999948 0.034171095 0.02979182742 0.5179407202 0.41804305258 3.18436192e-05 2.14616104e-05 0.212414751 0.212414751 0.0931112182 1.07308052e-05 1.07308052e-05 0.0 0.372284404 0.372284404 0.112886704 
21288058.slha -633.380967 613.88057 633.141025 19.50039700000002 0.55224849 0.37732664790000003 0.023604907379999998 0.046754662499999995 3.9257049e-05 2.603519432e-05 0.00886784836 0.00886784836 0.00586921066 1.301759716e-05 1.301759716e-05 0.0 0.0603709737 0.0603709737 0.0372119985 
214158771.slha -720.116818 -700.366841 715.373064 19.749976999999944 0.470851251 0.03062367829 0.002605946628 0.005005533269999999 0.3461519784 0.14476161280000002 0.000864699025 0.000864699025 0.000876548578 0.0576960448 0.0576960448 0.0293695232 0.111968189 0.111968189 0.10425938 
215308574.slha -723.697786 703.51688 723.534189 20.180905999999936 0.0759293648 0.6764651235000001 0.08186057349999999 0.1657441207 4.9186742e-07 3.261173628e-07 0.0306922927 0.0306922927 0.0204759881 1.630586814e-07 1.630586814e-07 0.0 0.100313391 0.100313391 0.0669827936 
215769448.slha -242.773407 222.358668 243.986899 20.414738999999997 0.000342605539 0.6698298542 0.108733153 0.2210943876 0.0 0.0 0.0368449718 0.0368449718 0.0350432094 0.0 0.0 0.0 0.111337354 0.111337354 0.106770433 
216218055.slha 410.502422 -390.094174 410.209278 20.408248000000015 0.00681384305 0.753137057 0.067655599 0.1722958637 5.85816892e-05 3.905657776e-05 0.0243519301 0.0243519301 0.0189517388 1.952828888e-05 1.952828888e-05 0.0 0.107058802 0.107058802 0.0441550411 
216734611.slha 249.254414 -229.469366 250.926291 19.78504799999999 0.00156250763 0.6686398266 0.1088778316 0.2209198354 0.0 0.0 0.0366828635 0.0366828635 0.0355121046 0.0 0.0 0.0 0.110708461 0.110708461 0.108065912 
218952823.slha -205.003997 185.221289 207.325831 19.782707999999985 0.00320377846 0.6656515380000001 0.1091920572 0.22195262570000002 0.0 0.0 0.0369146075 0.0369146075 0.0353628422 0.0 0.0 0.0 0.111340553 0.111340553 0.107957122 
