ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
111398213.slha 426.40401 -386.496694 426.361432 39.90731600000004 0.00101359028 0.680842344 0.1060071213 0.21213694290000001 0.0 1.066236992e-15 0.0353567007 0.0353567007 0.0352937199 1.066236992e-15 0.0 0.0 0.111153698 0.111153698 0.110678469 
111665355.slha 304.989574 -265.441311 305.150905 39.54826300000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0873537792 0.0873537792 0.0747964741 
112345953.slha -315.936505 275.485974 313.759537 40.45053100000001 0.00120484827 0.68523652 0.1042489719 0.2093070133 1.980688256e-06 6.648146284200001e-07 0.0348721441 0.0348721441 0.0345046837 3.30115498e-07 3.30115498e-07 4.58363242e-09 0.11124299 0.11124299 0.110079407 
112412817.slha -335.791664 296.159682 336.894227 39.63198200000005 0.00103256554 0.681252636 0.1055650038 0.2121497952 0.0 0.0 0.035321642 0.035321642 0.0349217198 0.0 0.0 0.0 0.111140531 0.111140531 0.110201905 
112568570.slha -185.61085 145.281864 179.557476 40.328985999999986 0.00174262675 0.680894391 0.1053534888 0.2115770957 0.0002995009372 0.00013289847199999998 0.0352757999 0.0352757999 0.034801889 4.99174896e-05 4.99174896e-05 3.30634928e-05 0.111279732 0.111279732 0.109796252 
113022553.slha -421.891224 381.749127 416.041495 40.142097000000035 0.000954614093 0.6809562279999999 0.1056333008 0.2121187323 0.000234019436 0.0001031048574 0.0353599938 0.0353599938 0.0349133132 3.90033626e-05 3.90033626e-05 2.50981322e-05 0.111274021 0.111274021 0.109823632 
113043631.slha -201.56974 161.139383 201.106273 40.43035699999999 0.00194358164 0.680484057 0.105517286 0.2120550745 4.95626324e-10 3.304165356e-10 0.0353253367 0.0353253367 0.0348666126 1.652082678e-10 1.652082678e-10 0.0 0.111225628 0.111225628 0.110145495 
113711053.slha -317.25957 277.130947 317.253077 40.128623000000005 0.00173574879 0.677997022 0.1086431284 0.21162410069999998 0.0 0.0 0.0352100604 0.0352100604 0.0382230076 0.0 0.0 0.0 0.111138172 0.111138172 0.110506055 
113968339.slha 182.895683 -143.262561 179.123121 39.633121999999986 0.00192542702 0.679260686 0.1049543369 0.213808702 3.658015288e-05 1.4268136800000001e-05 0.0350789721 0.0350789721 0.0347963927 6.10053392e-06 6.10053392e-06 2.06706896e-06 0.11148667 0.11148667 0.109854545 
114499617.slha -498.241376 458.148259 492.841429 40.09311700000001 0.000726306031 0.681149377 0.1056986904 0.2122125084 0.00014875247 6.436579234e-05 0.0353668264 0.0353668264 0.0349650376 2.47920376e-05 2.47920376e-05 1.478171714e-05 0.1112656 0.1112656 0.109883172 
116177890.slha 302.861662 -262.790211 302.213907 40.071451000000025 0.00133351819 0.680228471 0.1057439456 0.21269406329999999 2.38269334e-09 1.588460432e-09 0.0354324692 0.0354324692 0.0348790072 7.94230216e-10 7.94230216e-10 0.0 0.111243461 0.111243461 0.110028943 
116762557.slha 450.897106 -411.394028 448.108187 39.503078000000016 0.000970353361 0.680689661 0.1057830577 0.21254875169999998 6.04322256e-06 2.1333138412e-06 0.0354260252 0.0354260252 0.0349310073 1.007205772e-06 1.007205772e-06 1.189022972e-07 0.11125602 0.11125602 0.109977975 
117399298.slha -341.02258 300.934758 341.578735 40.08782200000002 0.00103294426 0.681396237 0.1054824284 0.21208839029999998 0.0 0.0 0.0353639391 0.0353639391 0.0347545502 0.0 0.0 0.0 0.111207529 0.111207529 0.110031511 
117424283.slha -339.236492 298.744561 336.394244 40.49193100000002 0.00101946036 0.679625202 0.1074729899 0.2118731481 6.78858736e-06 2.4124490826000004e-06 0.0352693999 0.0352693999 0.0369341901 1.13143321e-06 1.13143321e-06 1.495826626e-07 0.111003169 0.111003169 0.111991889 
117896129.slha 183.892281 -143.643575 179.586954 40.248706 0.00181315182 0.680116174 0.1052017314 0.2127614338 7.64224816e-05 3.108803782e-05 0.0351697498 0.0351697498 0.0348622318 1.274005516e-05 1.274005516e-05 5.6079275e-06 0.111356299 0.111356299 0.109915132 
118118440.slha 581.299145 -540.952751 581.449209 40.34639399999992 0.00151650731 0.681189951 0.105521061 0.2117724803 0.0 0.0 0.0352854623 0.0352854623 0.0349501364 0.0 0.0 0.0 0.111204538 0.111204538 0.110177288 
118228954.slha 356.371781 -316.152581 353.984437 40.2192 0.00222767166 0.665905436 0.12278876559999999 0.2090743812 2.795372436e-06 9.5002613038e-07 0.0346474751 0.0346474751 0.0534938154 4.6589755e-07 4.6589755e-07 1.823103038e-08 0.110580016 0.110580016 0.115392285 
118594510.slha 181.071409 -141.411534 177.224178 39.659875 0.00196143745 0.679935814 0.1056755226 0.21237682479999997 3.619744676e-05 1.4203780020000001e-05 0.0353728674 0.0353728674 0.0349297878 6.03292318e-06 6.03292318e-06 2.13793366e-06 0.111261686 0.111261686 0.109923629 
118735204.slha -315.814865 275.490456 313.741938 40.324409 0.00139643303 0.6809560849999999 0.10554970389999999 0.2120954843 1.71923808e-06 5.7481074148e-07 0.0353252294 0.0353252294 0.0348992451 2.86540638e-07 2.86540638e-07 1.72946548e-09 0.111244762 0.111244762 0.110073531 
