ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
10272594.slha 782.729006 -733.001112 734.21992 49.72789399999999 0.000406777265 0.21345663980000001 0.0328227347 0.0658293404 0.458663772 0.22882073619999999 0.0109752808 0.0109752808 0.0108721731 0.0764400364 0.0764400364 0.0759406634 0.200004901 0.200004901 0.0 
11117411.slha -454.955074 404.512459 404.678152 50.442615000000046 2.08951736e-05 0.229304145 0.023411214149999998 0.0339024251 0.5613723 0.15198902175999998 0.00825318942 0.00825318942 0.00690483531 0.0706414666 0.0706414666 0.01070608856 0.019458682 0.0022874509 0.0 
11182727.slha -278.252722 228.604797 229.037523 49.647925000000015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.068044949 0.051131916 0.0 
11522607.slha 210.952279 161.088179 161.248338 49.86410000000001 0.00460967897 0.00883323719 0.002527831304 0.0007079249065800001 0.661644928 0.32167639779999996 0.000348381527 0.000348381527 0.00183106825 0.1065591544 0.1065591544 0.108558089 0.019972866 0.0019459746 0.0 
13373184.slha -424.174848 -374.271387 374.43915 49.90346099999999 0.00395278513 0.0033594743559999998 0.0002642010493 0.0004029603469 0.663428432 0.3285921478 9.409701e-05 9.409701e-05 7.60070293e-05 0.109897329 0.109897329 0.1087974898 0.019374703 0.0024272897 0.0 
13375892.slha 247.544053 197.240627 197.402624 50.303426 4.9168637e-06 0.0003767671611 0.162228278 0.1760281195 0.001779291044 0.6595826267999999 0.0673796542 0.0673796542 0.0274689696 0.27817325 0.27817325 0.1032361268 0.019745352 0.0020538538 0.0 
13691308.slha -247.755782 -197.287286 197.64801 50.468496000000016 0.0131958409 0.01411955975 0.001567653711 0.00318374693 0.6509144 0.3170188002 0.000504200085 0.000504200085 0.000559253541 0.1057518324 0.1057518324 0.1055151354 0.050487425 0.033507621 0.0 
13871397.slha -157.025124 -107.334659 107.486606 49.690465 0.0767516299 0.1504296804 0.02545326926 0.01629893214 0.569167632 0.1618988556 0.00254568953 0.00254568953 0.0203618902 0.0507486148 0.0507486148 0.060401626 0.022261963 0.0015481064 0.0 
14000724.slha 278.356472 228.488713 228.650563 49.86775900000001 0.000133002486 0.0034448087040000004 0.10989106293 0.10800800272 0.2403748292 0.5381482947999999 0.0532970054 0.0532970054 0.00329705213 0.243851258 0.243851258 0.0504457788 0.019761165 0.0020450135 0.0 
1455054.slha 1144.61943 -1094.3118 1094.47779 50.30763000000002 0.00374622408 0.22925371709999998 0.01867511894 0.03357933058 0.566975788 0.1477698204 0.00571593534 0.00571593534 0.00724324826 0.0433281444 0.0433281444 0.0611135316 0.019443545 0.0023071146 0.0 
14987960.slha -375.843756 -325.444097 329.000303 50.399658999999986 0.0103218018 0.001670508184 0.0002522083108 0.000502301882 0.658948212 0.32830496659999997 8.41455984e-05 8.41455984e-05 8.3917114e-05 0.109722616 0.109722616 0.1088597346 0.120603121 0.120603121 0.0352915903 
16873768.slha 302.558107 252.173075 253.159478 50.385031999999995 0.0158776375 0.0089226109 0.001237350729 0.002573171397 0.648573056 0.32281617539999996 0.000398949835 0.000398949835 0.000439451059 0.1077834568 0.1077834568 0.1072492618 0.15659683 0.14802741 0.0 
17407312.slha 410.33171 -360.539214 360.711927 49.79249599999997 0.000706638628 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019337399 0.0027862416 0.0 
19029455.slha -328.987099 279.068129 279.230036 49.91897 0.00031329836 0.04878876174 0.136558853852 0.10741425892419999 0.1979415452 0.50898328336 0.000511733426 0.000511733426 0.135535387 0.01957033468 0.01957033468 0.469842614 0.019754986 0.0020484367 0.0 
19853921.slha -737.177177 -687.327441 687.490198 49.84973600000001 3.70130464e-06 0.00020815371480000002 0.14164684475073 0.1944764781534027 0.003853061976 0.6598117586260001 0.0708220566 0.0708220566 2.73155073e-06 0.329600382 0.329600382 0.000610994626 0.019669481 0.0021001184 0.0 
19978796.slha 855.810567 -805.967226 807.384719 49.84334100000001 0.000269139393 0.21808831830000003 0.0335752958 0.0673217485 0.45414192 0.22660357940000003 0.0112219685 0.0112219685 0.0111313588 0.0756906272 0.0756906272 0.075222325 0.199955731 0.199955731 0.0 
2947991.slha 479.102462 429.459234 429.62495 49.64322800000002 7.15108684e-05 3.12115049e-05 0.14267963234147002 0.18974883443652 0.01266103008 0.6548077797000001 0.0713357084 0.0713357084 8.21554147e-06 0.32635054 0.32635054 0.0021066997 0.019457303 0.0022889493 0.0 
297509.slha -166.205124 116.11863 116.272874 50.086494000000016 0.000288347567 0.01796737788 0.002377709786 0.000657771323 0.665148728 0.3135600646 0.000328369658 0.000328369658 0.00172097047 0.1041459292 0.1041459292 0.1052682062 0.02132148 0.0016429085 0.0 
4175324.slha 1054.56891 1004.51699 1004.705 50.051919999999996 0.000694762598 0.001106736633 0.00013648218649999999 1.65157891e-05 0.66699792 0.3310475808 3.90507188e-05 3.90507188e-05 5.83807489e-05 0.1105651598 0.1105651598 0.1099172612 0.02010219 0.0040930977 0.0 
428968.slha 533.00099 482.605942 488.657431 50.395047999999974 0.0065864273 0.0002454016822 3.19626423e-05 6.42912584e-05 0.662490824 0.3305810938 1.07484337e-05 1.07484337e-05 1.04657749e-05 0.1105961846 0.1105961846 0.1093887246 0.115655227 0.115655227 0.0763731494 
