ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
19114129.slha -193.309845 173.116367 173.36397 20.193478 0.283653175 0.1386483185 0.02154077199 0.0437325069 0.3480804784 0.1643447494 0.00719777462 0.00719777462 0.00714522275 0.0551076302 0.0551076302 0.054129489 0.027859943 0.011571552 0.0 
19567169.slha -1010.42445 -990.452054 990.62241 19.972396000000003 0.0533299032 0.0013912453786 8.82999313e-05 2.8602700339999997e-05 0.63444716 0.31071479040000005 2.04341729e-05 2.04341729e-05 4.74315855e-05 0.1048730014 0.1048730014 0.1009687876 0.019329766 0.0026110911 0.0 
19571976.slha 499.503032 479.66848 480.347276 19.83455200000003 0.11107075 0.0001703013769 2.4237611109999998e-05 3.66422489e-05 0.595199808 0.2934982614 9.54639089e-06 9.54639089e-06 5.14482933e-06 0.099202819 0.099202819 0.0950926234 0.13283064 0.11808757 0.0 
3705765.slha -146.61989 -126.841067 127.885094 19.778823000000003 0.00177507337 0.0015403790669999999 0.0001705265215 0.000357301906 0.66684162 0.3293151002 5.36390667e-05 5.36390667e-05 6.32483881e-05 0.1115563852 0.1115563852 0.1062023298 0.201022393 0.201022393 0.0 
4417561.slha -158.416595 137.964318 138.736901 20.45227700000001 0.00128000665 0.20829259760000002 0.0336623539 0.06820272969999999 0.4627877 0.22577461159999998 0.011376631 0.011376631 0.0109090919 0.0763689516 0.0763689516 0.0730367084 0.15265125 0.13935098 0.0 
4562224.slha -465.307125 -444.845381 445.017366 20.46174400000001 0.0249064567 0.0001542656889 2.419551971e-05 2.643024407e-06 0.652705244 0.32220719519999996 7.92542774e-06 7.92542774e-06 8.34466423e-06 0.1087361772 0.1087361772 0.1047348408 0.01933027 0.0027312885 0.0 
4703225.slha 348.368463 328.56515 328.739229 19.803313000000003 0.0233268311 0.0001169628603 0.0018065474758 0.00206846034534 0.64553084 0.3271503586 1.04940629e-05 1.04940629e-05 0.00178555935 0.107648573 0.107648573 0.1118532126 0.019358624 0.00289099 0.0 
562900.slha -504.708585 484.567751 484.730702 20.14083400000004 0.00302266897 0.0924487442 0.130252808134 0.129486967866 0.1543432248 0.49044558502 0.064679948 0.064679948 0.000892912134 0.243953584 0.243953584 0.00253841702 0.019651647 0.0021120782 0.0 
6013032.slha 918.544444 -898.596395 898.764566 19.94804899999997 0.109114441 0.0006621538850000001 0.1236017225399 0.17938430442769998 0.001588947004 0.5856484326046001 0.0617861724 0.0617861724 2.93777399e-05 0.292724824 0.292724824 0.0001987846046 0.019363583 0.0024555933 0.0 
6319648.slha 276.907108 -256.951666 257.123688 19.955442000000005 0.140560159 0.1620985446 0.02029885898 0.039853101099999996 0.460012424 0.1771769122 0.00740271423 0.00740271423 0.00549343052 0.065395103 0.065395103 0.0463867062 0.019331518 0.0027342016 0.0 
7033605.slha -272.956866 -252.815227 252.978829 20.141638999999998 0.000715419222 0.000318339985474 0.1069413295645704 0.23927705024714818 0.0007786957 0.6519691650791999 9.02822852e-08 9.02822852e-08 0.106941149 2.28635396e-05 2.28635396e-05 0.651923438 0.01959613 0.002152652 0.0 
8038378.slha -184.554984 -164.326026 164.49757 20.228957999999977 0.127560918 0.0005987595039 0.004269562549459999 0.0042715553472 0.565886924 0.2974122804 0.00213169479 0.00213169479 6.17296946e-06 0.1034452198 0.1034452198 0.0905218408 0.019328204 0.0026984021 0.0 
9556587.slha -347.34049 -327.376062 327.538315 19.964427999999998 0.510564935 0.006436805697 0.0151149733846 0.013577297971208999 0.2736822096 0.1806237786 0.0075116178 0.0075116178 9.17377846e-05 0.0695883384 0.0695883384 0.0414471018 0.019718691 0.0020693313 0.0 
9846542.slha -527.949516 -507.750059 508.224146 20.199456999999995 0.157174084 0.00029685882909999997 2.8922087440000002e-05 5.96924206e-05 0.564165388 0.2782750568 9.57970158e-06 9.57970158e-06 9.76268428e-06 0.0939657194 0.0939657194 0.090343618 0.078688791 0.061983868 0.0 
