ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
2683139.slha -145.428587 -143.021339 144.007467 2.4072479999999814 0.00116144714 6.22807632e-05 0.000219414446 1.4621272271e-05 0.596144364 0.402397872 0.000109707223 0.000109707223 0.0 0.201198936 0.201198936 0.0 0.15685982 0.14827132 0.0 
2864859.slha 537.646032 536.138559 536.30292 1.5074730000000045 0.304704331 0.0020446572899999998 0.0042007698 0.0033284586447 0.407532484 0.2781892984 0.0021003849 0.0021003849 0.0 0.1390946492 0.1390946492 0.0 0.019539329 0.0022007984 0.0 
2921588.slha 412.644041 -410.511573 410.67658 2.132468000000017 0.579608505 0.10487483149999999 0.00668081374 0.017713512719999998 0.2692299564 0.021892380768400003 0.00334040687 0.00334040687 0.0 0.0109243037 0.0109243037 4.37733684e-05 0.019497418 0.0022424947 0.0 
3743312.slha 461.870749 -459.499539 460.154922 2.3712099999999623 0.0666084733 0.410160928 0.0673435014 0.2031432334 0.1518197438 0.1009241204 0.0336717507 0.0336717507 0.0 0.0504620602 0.0504620602 0.0 0.12709179 0.11203797 0.0 
3968908.slha -143.385214 -141.078613 141.82692 2.3066010000000006 0.00939088587 9.79205644e-06 5.84233472e-06 3.00837384606e-05 0.594015504 0.3965478928 2.92116736e-06 2.92116736e-06 0.0 0.1982739464 0.1982739464 0.0 0.1481261 0.13442158 0.0 
3996482.slha 793.071853 -791.273291 791.439361 1.7985620000000608 0.00271532901 0.43372124200000006 0.0332911064 0.040291253879999996 0.482643506 0.0073375622 0.0166455532 0.0166455532 0.0 0.0036687811 0.0036687811 0.0 0.019439707 0.0023124405 0.0 
6466061.slha 676.806379 -674.772892 674.940723 2.0334870000000365 0.818281172 0.044087497200000006 0.00286044016 0.00838509654 0.112459354 0.013926439857601999 0.00143022008 0.00143022008 0.0 0.00696240272 0.00696240272 1.634417602e-06 0.019372794 0.0024319977 0.0 
7415004.slha -192.660663 -190.603854 191.496604 2.056808999999987 0.00261584426 2.082802822e-05 0.01685299226 1.5497669959999999e-06 0.588566094 0.3919426916 0.00842649613 0.00842649613 0.0 0.1959713458 0.1959713458 0.0 0.16343319 0.15260735 0.0 
753104.slha -909.835956 907.86118 908.029311 1.9747760000000198 0.93103148 0.01717574814 0.001468952774 0.0030508599105 0.03978471224 0.007488246706601221 0.000734476387 0.000734476387 0.0 0.00374412194 0.00374412194 2.82660122e-09 0.019364639 0.0024528133 0.0 
7857028.slha -158.900074 -157.061082 157.22022 1.8389919999999904 0.0705770471 0.0079002638 0.001607699904 0.0011357329562 0.552904826 0.3658744304 0.000803849952 0.000803849952 0.0 0.1829372152 0.1829372152 0.0 0.020130215 0.001888615 0.0 
8872797.slha 273.819003 -271.457525 271.608914 2.3614780000000337 0.0998970842 0.0515950218 0.00617164762 0.019084555830000002 0.625529172 0.197722518812 0.00308582381 0.00308582381 0.0 0.0980122522 0.0980122522 0.001698014412 0.022548091 0.0015277171 0.0 
9095903.slha -137.964418 -135.969537 136.126672 1.9948809999999924 0.00496117056 0.0001318800767 1.261660514e-05 5.55770845e-06 0.746216668 0.24867210826466 6.30830257e-06 6.30830257e-06 0.0 0.1243335134 0.1243335134 5.08146466e-06 0.020517789 0.001781841 0.0 
